Age,Term,Crime,Nativity,Race,Page,File,Year
26,4.5,L,MA,W,48,1,1878
36,1.5,F,DC,W,48,1,1878
26,L,M,PA,W,48,1,1878
27,8,L,C,W,48,1,1878
32,3,L,CA ,M,48,1,1878
18,10,M,I ,W,48,1,1878
20,10,M,I ,W,48,1,1878
30,8,L,KY,W,48,1,1878
37,4.5,B,E,W,48,1,1878
29,2,A,OH,W,48,1,1878
21,3,L,IA,W,48,1,1878
18,1.5,L,NY,W,48,1,1878
28,L,M,MO,W,48,1,1878
35,3,MA,MD,W,48,1,1878
24,L,M,I,W,48,1,1878
19,3,L,IL,W,48,1,1878
35,5,F,E,W,48,1,1878
22,6,L,WI,W,48,1,1878
31,5,L,IR,M,48,1,1878
16,2.5,L,WI,W,48,1,1878
23,6,R,NY,W,48,1,1878
35,5,B,IR,W,48,1,1878
18,5,L,WI ,W,48,1,1878
26,8,L & BI,G,W,48,1,1878
23,L,M,NY,W,48,1,1878
52,2,M,F,W,48,1,1878
23,2,L,MA,W,48,1,1878
25,1,L,PA,W,49,1,1878
29,4,L,LA,W,49,1,1878
17,15,M,MO,W,49,1,1878
18,4.5,M,MO,B,49,1,1878
26,4,L,IA,W,49,1,1878
37,2,L,NY,W,49,1,1878
23,L,M,I,W,49,1,1878
23,4,L,KY,W,49,1,1878
71,3,L,I,W,49,1,1878
23,1,L,MO,W,49,1,1878
26,1,L,IN,W,49,1,1878
22,3,L,IR,W,49,1,1878
32,15,L & B ,DC,W,49,1,1878
36,7,B,DC,W,49,1,1878
38,1,L,NY,W,49,1,1878
48,3,A,OH,B,49,1,1878
26,4.5,L,MA,W,49,1,1878
24,3,F,C,W,49,1,1878
32,3,L,NY,W,49,1,1878
34,2,L,MI,W,49,1,1878
38,5,M,E,W,49,1,1878
49,L,M,C,W,49,1,1878
16,1,L,MN,W,49,1,1878
18,10,B,NY,W,49,1,1878
29,4,L,IN,W,49,1,1878
29,6,L & A,MA,W,49,1,1878
30,3,L,AL,B,49,1,1878
20,1.33,L,VA,W,50,2,1878
27,3,R,DC,W,50,2,1878
43,5,F,G,W,50,2,1878
36,2,L,MA,W,50,2,1878
26,7,M,Ny,W,50,2,1878
32,3,L,G,W,50,2,1878
27,10,R,A,W,50,2,1878
25,L,M,I,W,50,2,1878
20,1.5,L,NM,M,50,2,1878
34,2,L,M ,M,50,2,1878
50,5,A,IR,W,50,2,1878
17,3.5,B,MO,B,50,2,1878
17,2.5,L,KS,B,50,2,1878
25,L,M,NY,W,50,2,1878
29,10,A,IN,W,50,2,1878
44,7,L,GA,W,50,2,1878
37,6,MA,IA,W,50,2,1878
29,L,M,IT,B,50,2,1878
28,6,L,OH,W,50,2,1878
47,5,A,PA,W,50,2,1878
23,2.75,F,NY,W,50,2,1878
33,2.33,L,DC,W,50,2,1878
14,2,L,DC,W,50,2,1878
20,L,M,MO,W,50,2,1878
39,L,M,TX,W,50,2,1878
18,1.25,L,NY,W,50,2,1878
65,L,M,IR,W,50,2,1878
26,6,L,PA,W,51,2,1878
29,10,R,MO,W,51,2,1878
33,2,RA,C,W,51,2,1878
28,16,L,P ,W,51,2,1878
31,6,B & L & A,OH,B,51,2,1878
40,5,C ,IR,W,51,2,1878
53,L,M,NM,M,51,2,1878
31,L,M,NM,M,51,2,1878
31,5,B,LA,W,51,2,1878
28,2,A,NC,W,51,2,1878
43,1,L,IR,W,51,2,1878
20,6.5,B,E,W,51,2,1878
,1,B,P,W,51,2,1878
46,1.5,L,IR,W,51,2,1878
33,5,L,IR,W,51,2,1878
21,2.5,L,MO,W,51,2,1878
19,12-14,L,OH,W,51,2,1878
29,L,M,IOM,W,51,2,1878
63,2,L,IN,W,51,2,1878
22,2.5,F,VA,W,51,2,1878
32,2,L,IA,W,51,2,1878
55,L,M,IR,W,51,2,1878
41,2,E,IA,W,51,2,1878
42,L,M,E,W,51,2,1878
20,2,L,NY,W,51,2,1878
24,16,False Imp & L & AIM,PA,W,52,3,1878
32,6,L,IA,W,52,3,1878
19,7,M,NE,W,52,3,1878
30,4,R,NY,W,52,3,1878
34,10,A,C,W,52,3,1878
53,3,C ,IR,W,52,3,1878
30,4,L,NY,W,52,3,1878
27,1.17-2,L,TN,W,52,3,1878
32,L,M,E,W,52,3,1878
43,2,L,NY,W,52,3,1878
33,5,L,C,W,52,3,1878
35,4,L,C,W,52,3,1878
24,3,F ,NY,W,52,3,1878
28,10,R,C,W,52,3,1878
25,15,B,MO,B,52,3,1878
27,2,B,OH,W,52,3,1878
36,3,B,NY,W,52,3,1878
35,1,B,IR,W,52,3,1878
24,3.5,F,SAX,W,52,3,1878
26,1,L,MO,W,52,3,1878
36,L,M,NY,W,52,3,1878
29,L,M,OH,B,52,3,1878
35,3,C ,PA,W,52,3,1878
23,6,B & L ,G,W,52,3,1878
36,7,L,E,W,52,3,1878
46,2.75-3,L,F,W,52,3,1878
31,1,L,IA,W,53,3,1878
29,1,M,MO,W,53,3,1878
28,1.58-2,L,F,W,53,3,1878
31,1.33-2,L,F,W,53,3,1878
25,5,L,IL,W,53,3,1878
39,7,L,VT,W,53,3,1878
22,L,M,I,W,53,3,1878
42,1,L,OH,W,53,3,1878
20,3,L,IL,W,53,3,1878
34,3,A,NY,W,53,3,1878
31,L,M,NY,W,53,3,1878
36,2,L,C,W,53,3,1878
20,2,L,MO,B,53,3,1878
29,1,L,MO,W,53,3,1878
,4.5,L,MA,W,62,1,1880
,L,M,PA,W,62,1,1880
,8,L,C,W,62,1,1880
,10,M,I,W,62,1,1880
,10,M,I,W,62,1,1880
,8,L,KY,W,62,1,1880
,4.5,B,E,W,62,1,1880
,3,L,G,W,62,1,1880
,3,F,KY,W,62,1,1880
,2,L,NY,W,62,1,1880
,1,L,IA,W,62,1,1880
,2,L,NY,W,62,1,1880
,4.5,B,MO,W,62,1,1880
,2,L,TX,W,62,1,1880
,5,L,NY,W,62,1,1880
,L,M,VA,W,62,1,1880
,2,B,NY,W,62,1,1880
,1,L,PA,W,63,1,1880
,5,L,WI,W,63,1,1880
,6,L,WI,W,63,1,1880
,2,B,PA,W,63,1,1880
,4,L,LA,W,63,1,1880
,2,L,NY,W,63,1,1880
,1.33,L,E,W,63,1,1880
,5,F,E,W,63,1,1880
,2.5,B,NY,W,63,1,1880
,7,L,NY,W,63,1,1880
,3,L,NY,W,63,1,1880
,L,M,NY,W,63,1,1880
,L,M,I,W,63,1,1880
,6,R,NY,W,63,1,1880
,5,B,IR,W,63,1,1880
,8,L & BI,G,W,63,1,1880
,6.5,MA,SC,W,63,1,1880
,5.5,L,CA,W,63,1,1880
,2,L,IR,W,63,1,1880
,2,L,IR,W,63,1,1880
,5,L,DC,W,63,1,1880
,5,AIM,IR,W,66,2,1880
,3.5,B,MO,B,66,2,1880
,5,R,MO,W,66,2,1880
,3,L,IA,W,66,2,1880
,2.33,L,G,W,66,2,1880
,2.5,L,OH,W,66,2,1880
,4.5,AIM,MO,B,66,2,1880
,L,M,IT,B,66,2,1880
,L,M,NY,W,66,2,1880
,5,AIM,PA,W,66,2,1880
,2,R,MI,W,66,2,1880
,3,R,NY,W,66,2,1880
,1.66,L,NY,W,66,2,1880
,L,M,NY,W,66,2,1880
,4,B & L,DC,W,66,2,1880
,1.17,L,NC,B,66,2,1880
,1.17,L,PA,W,66,2,1880
,1,F,NY,W,67,2,1880
,3,L,IL,W,67,2,1880
,2,L,E,W,67,2,1880
,2,B,NY,W,67,2,1880
,6,R,ME,W,67,2,1880
,2,B,TN,B,67,2,1880
,2,L,G,W,67,2,1880
,2,L,NY,W,67,2,1880
,2,L,GA,W,67,2,1880
,2.5,AIM,MS,W,67,2,1880
,0.33,MAY,KY,MU,67,2,1880
,3,L,NY,W,67,2,1880
,3,L,TX,W,67,2,1880
,2.5,AIR,IA,W,67,2,1880
,L,M,TX,W,67,2,1880
,L,M,MO,W,67,2,1880
,7,MA ,NY,W,67,2,1880
,2,AIM,NY,W,67,2,1880
,2.5,B,TN,W,67,2,1880
,5,L,OH,W,67,2,1880
,4.5,F,CA,W,67,2,1880
,10,R,MO,W,68,3,1880
,L,M,IR,W,68,3,1880
,16,L,P,W,68,3,1880
,3,R,IR,W,68,3,1880
,1,L,P,W,68,3,1880
,5,AIROB,MA,W,68,3,1880
,4,AIR,OH,W,68,3,1880
,1,L,PA,W,68,3,1880
,6,B & l & AIK,OH,B,68,3,1880
,5,C ,IR,W,68,3,1880
,5,B   ,LA,W,68,3,1880
,L,M,NM,M,68,3,1880
,L,M,NM,M,68,3,1880
,1,CON,NY,W,68,3,1880
,3,L,NY,W,68,3,1880
,3,L & F,G,W,68,3,1880
,L,M ,IOM,W,68,3,1880
,5,L,IR,W,69,3,1880
,16,L & AIM,PA,W,69,3,1880
,2.5,F,VA,W,69,3,1880
,10,AIK,NY,W,69,3,1880
,2,L,IR,W,69,3,1880
,1.5,L,IL,W,69,3,1880
,1,B,IR,W,69,3,1880
,1,L,PA,W,69,3,1880
,3,L,IR,W,69,3,1880
,6,L,NY,W,69,3,1880
,6,MA,KS,W,69,3,1880
,6.5,AIM,KY,W,69,3,1880
,10,AIM,IR,W,69,3,1880
,L,M,IR,W,69,3,1880
,L,M,E,W,69,3,1880
,6,ML,IA,W,69,3,1880
,7,M,NE,W,69,3,1880
,6.5,B,E,W,69,3,1880
,2.5,L,MO,W,69,3,1880
,5,L,E,W,69,3,1880
,1.5,B,PA,W,69,3,1880
,4.75,B,ME,W,70,4,1880
,3.5,L,F,W,70,4,1880
,10,AIR,NY,W,70,4,1880
,6.66,AIM,IA,W,70,4,1880
,1,B,NJ,W,70,4,1880
,1,L,NY,W,70,4,1880
,3,R,PA ,W,70,4,1880
,5,CAN,PA,W,70,4,1880
,2,L,OH,W,70,4,1880
,4,L,PA,W,70,4,1880
,6,B,P,W,70,4,1880
,2,L,MD,W,70,4,1880
,4,R,NY,W,70,4,1880
,2.5,L,PA,W,70,4,1880
,4,L,NY,W,70,4,1880
,1,L,IR,W,70,4,1880
,L,M,E,W,70,4,1880
,10,MA,VT,W,71,4,1880
,2,MA,MO,B,71,4,1880
,3,R,PA,W,71,4,1880
,7,L,IA,W,71,4,1880
,1.5,L,KY,W,71,4,1880
,1,B,OH,W,71,4,1880
,10,R,C,W,71,4,1880
,15,B,MO,B,71,4,1880
,5,L,C,W,71,4,1880
,2,B,MO,W,71,4,1880
,1.08,B,LA,W,71,4,1880
,1.66,L,G,W,71,4,1880
,1.66,L,KS,MU,71,4,1880
,2.5,L,IL,W,71,4,1880
,1,L,TX,W,71,4,1880
,1.5,L,PA,W,71,4,1880
,1,L,M,M,71,4,1880
,2,AIM,IR,W,71,4,1880
,7,B & l,NS,W,71,4,1880
,L,M,NY,W,71,4,1880
,L,M,OH,B,71,4,1880
,7,L,E,W,,5,1880
,3.5,F,SAXONY,W,,5,1880
,3,L,MO,W,,5,1880
,3,B,MI,W,,5,1880
,3.5,B,KY,W,,5,1880
,2.33,L,IL,W,,5,1880
,10,R,OH,W,,5,1880
,4.66,AIROB,G,W,,5,1880
,1,L,MO,B,,5,1880
,1,L,OH,B,,5,1880
,1,B,OH,W,,5,1880
,1,AIM,IL,W,,5,1880
,1,F,KY,W,,5,1880
,3,L,OH,W,,5,1880
,1,L,PA,W,,5,1880
,1,L,IR,W,,5,1880
,7,L,VT,W,,5,1880
,1,B,C,W,,5,1880
,2,L,IR,W,,5,1880
,2,B,IN,W,,5,1880
,1.5,L,MD,B,,5,1880
,5,M,PA,W,,5,1880
,L,M,I,W,,5,1880
,L,M,NY,W,,5,1880
,2.5,L,IA,W,,5,1880
,2,MA,OH,W,,5,1880
,3,ARSON,VA,B,,5,1880
,3.5,L,OH,W,,5,1880
,1.5,L,BOHEMIA,W,,5,1880
,2,L,NY,W,,5,1880
,4,B & L,CT,W,,5,1880
,3,AIM,RI,W,,5,1880
,1.75,L,G,W,,5,1880
,6,CHEAT,OH,W,,5,1880
,1.5,L,VT,W,,5,1880
,3,B,PA,W,,5,1880
,5,AIM,IR,W,,6,1880
,3.5,B,MO,B,,6,1880
,5,R,MO,W,,6,1880
,3,L,IA,W,,6,1880
,2.33,L,G,W,,6,1880
,2.5,L,OH,W,,6,1880
,4.5,AIM,MO,B,,6,1880
,L,M,IT,B,,6,1880
,L,M,NY,W,,6,1880
,5,AIM,PA,W,,6,1880
,2,R,MI,W,,6,1880
,3,R,NY,W,,6,1880
,1.66,L,NY,W,,6,1880
,L,M,NY,W,,6,1880
,4,B & L,DC,W,,6,1880
,1.17,L,NC,B,,6,1880
,1.17,L,PA,W,,6,1880
,1,F,NY,W,,6,1880
,3,L,IL,W,,6,1880
,2,L,E,W,,6,1880
,2,B,NY,W,,6,1880
,6,R,ME,W,,6,1880
,2,B,TN,B,,6,1880
,2,L,G,W,,6,1880
,2,L,NY,W,,6,1880
,2,L,GA,W,,6,1880
,2.5,AIM,MS,W,,6,1880
,0.33,MAYHEM,KY,MU,,6,1880
,3,L,NY,W,,6,1880
,3,L,TX,W,,6,1880
,2.5,AIR,IA,W,,6,1880
,L,M,TX,W,,6,1880
,L,M,MO,W,,6,1880
,7,MA ,NY,W,,6,1880
,2,AIM,NY,W,,6,1880
,2.5,B,TN,W,,6,1880
,5,L,OH,W,,6,1880
,4.5,F,CA,W,,6,1880
,L,M,PA,W,,1,1882
,4.5,L,MA,W,,1,1882
,4.5,B,MO,W,,1,1882
,5,L,NY,W,,1,1882
,3,L,CO,M,,1,1882
,3,L,IL,W,,1,1882
,2,B & L,MO,W,,1,1882
,37,R,VA,W,,1,1882
,6,M,WI,W,,1,1882
,L,M,WV,W,,1,1882
,7,L,NY,W,,1,1882
,L,M,IL,W,,1,1882
,6.5,MA,SC,W,,1,1882
,5.5,L,CA,W,,1,1882
,5,L,DC,W,,1,1882
,2.5,L,R,W,,1,1882
,5,B,IA,W,,1,1882
,3,GL,NY,W,,1,1882
,3,L,PA,W,,1,1882
,3,B & L,NY,W,,1,1882
,10,MA,S ,W,,1,1882
,3,L,PA,W,,1,1882
,2,L,IN,W,,1,1882
,20,GL & AIK,MO,W,,1,1882
,9,F,WI,W,,1,1882
,2,GL,MN,W,,1,1882
,3,R,E,W,,1,1882
,3,F,VA,W,,1,1882
,L,M,PA,W,,1,1882
,1,RA,NM,M,,1,1882
,3,L,RI,W,,1,1882
,1,ATTEMPTED ARSON,NY,W,,1,1882
,6,L,NY,W,,1,1882
,L,M,I,W,,1,1882
,15,M,MO,W,,1,1882
,7,L,C,W,,1,1882
,3,B,MA,W,,1,1882
,3,L,NY,W,,1,1882
,5,MA,NY,W,,1,1882
,2,L,IR,W,,1,1882
,3,L,IL,W,,1,1882
,9,R,NY,W,,1,1882
,3,R,IA,W,,1,1882
,5,B,MA,W,,1,1882
,3,L,MN,W,,1,1882
,2,L,IN,W,,1,1882
,2,BI,IL,W,,1,1882
,2,F,C,W,,1,1882
,1.5,L,MD,B,,1,1882
,9,M,MO,MU,,1,1882
,6,F,IL,W,,1,1882
,7,L,KS,W,,1,1882
,1.5,L,KY,MU,,1,1882
,6,GL,NY,W,,1,1882
,4,F,G,W,,1,1882
,5,M,IL,W,,1,1882
,2,B,OH,W,,1,1882
,2,B & L ,MA,W,,1,1882
,7,L,G,W,,1,1882
,2.5,L,MO,W,,1,1882
,4.5,L,MA,W,,1,1882
,5,MA,IA,W,,1,1882
,L,M,C,W,,1,1882
,3,L,G,W,,1,1882
,4,F,IR,W,,1,1882
,1,GL,NY,W,,1,1882
,4,B,OH,W,,1,1882
,2.5,AIK,NY,B,,1,1882
,5,AIM,KY,W,,1,1882
,12,MA,S,W,,2,1882
,2,GL,OH,B,,2,1882
,4,L,IL,W,,2,1882
,9,L,OH,B,,2,1882
,L,MA,MO,B,,2,1882
,1,CHEAT,E,W,,2,1882
,6,R,MI,W,,2,1882
,3,F,SWITZERLAND,W,,2,1882
,4,L,IL,W,,2,1882
,6,L,CUBA,W,,2,1882
,7,MA,NY,W,,2,1882
,3,AIM,NY,W,,2,1882
,7,L,MO,W,,2,1882
,2,L,MD,W,,2,1882
,16,L,MO,W,,2,1882
,1,AIR ,OH,W,,2,1882
,2.25,L,OH,W,,2,1882
,8,F,NY,W,,2,1882
,1.5,L,PA,W,,2,1882
,2.5,AIM,MA,W,,2,1882
,4,R,MO,W,,2,1882
,L,M ,I ,W,,2,1882
,2,L,NJ,W,,2,1882
,2.5,L,OH,W,,2,1882
,4.5,AIM,MO,B,,2,1882
,4,L,AUSTRALIA,W,,2,1882
,3,L,E,W,,2,1882
,10,F,MO,W,,2,1882
,4,R,NY,W,,2,1882
,6,L,NY,W,,2,1882
,9,M,PA,W,,2,1882
,L,M,PA,W,,2,1882
,2,L,OH,W,,2,1882
,L,M,IR,W,,2,1882
,4,AIM,MO,W,,2,1882
,3,L,IL,W,,2,1882
,4,B & L,DC,W,,2,1882
,L,M,NY,W,,2,1882
,L,M,NY,W,,2,1882
,3,L,NY,W,,2,1882
,L,M,IT,B,,2,1882
,6,R,ME,W,,2,1882
,2,B & L,CT,W,,2,1882
,2.5,L,G,W,,2,1882
,4,L,E,W,,2,1882
,6,AIM,KS,B,,2,1882
,2.5,AIM,MS,W,,2,1882
,6,R,NC,B,,2,1882
,3,L,TX,W,,2,1882
,2,R,KY,W,,2,1882
,2.5,AIR ,IA,W,,2,1882
,2.5,F,NY,W,,2,1882
,14,GL,UT,W,,2,1882
,10,AIM,WI,W,,2,1882
,21,GL,TX,W,,2,1882
,3,AIR ,NY,W,,2,1882
,9,M,IL,W,,2,1882
,3,L,IN,W,,2,1882
,3.5,L,IA,W,,2,1882
,4,L,CA,W,,2,1882
,14,RA,MA,W,,2,1882
,1,M,KY,B,,2,1882
,2,GL,MO,W,,2,1882
,2,GL,OH,W,,2,1882
,6,GL,NY,W,,2,1882
,1,L,PA,W,,2,1882
,5,L,OH,W,,2,1882
,L ,M,TX,W,,2,1882
,7,MA,NY,W,,2,1882
,L,M,MO,W,,2,1882
,4,AIM,OH,W,,3,1882
,2,CAN,IN,W,,3,1882
,4.5,F,CA,W,,3,1882
,14,L,SW ,W,,3,1882
,4,L,PA,W,,3,1882
,1,FP,NY,W,,3,1882
,2,B,MO,W,,3,1882
,3,L,IL,W,,3,1882
,2,L,NY,W,,3,1882
,5,L,C,W,,3,1882
,3,B,IN,W,,3,1882
,4,AIR ,OH,W,,3,1882
,L,M,IR,W,,3,1882
,3,L,NY,W,,3,1882
,5,AIROB,MA,W,,3,1882
,L,M,WI,W,,3,1882
,4,F,FL,W,,3,1882
,7,GL,IR,W,,3,1882
,5,GL,G,W,,3,1882
,9,GL,NY,W,,3,1882
,6,R,E,W,,3,1882
,L,M,NM,M,,3,1882
,L,M,NM,M,,3,1882
,15,L,PA,W,,3,1882
,3,L,NY,W,,3,1882
,1,AIR,KS,W,,3,1882
,3,F & L,G,W,,3,1882
,1,L,IN,W,,3,1882
,L,M,TX,W,,3,1882
,5,MA,IR,W,,3,1882
,9,L,WI,W,,3,1882
,1.75,FP,IA,B,,3,1882
,3.5,AIM,NY,W,,3,1882
,2,F,MA,W,,3,1882
,10,RA,IR,W,,3,1882
,3,L,MI,W,,3,1882
,6,MA,KS,W,,3,1882
,L,M,IOM,W,,3,1882
,16,L & AIM,PA,W,,3,1882
,10,AIK,NY,W,,3,1882
,6,L,NY,W,,3,1882
,6.5,AIM,KY,W,,3,1882
,10,AIM,IR,W,,3,1882
,10,AIR,NY,W,,3,1882
,5,CAN,PA,W,,3,1882
,3,R,PA,W,,3,1882
,7,M,NE,W,,3,1882
,L,M,E,W,,3,1882
,6.5,B,E,W,,3,1882
,L,M,IR,W,,3,1882
,5,L,E,W,,3,1882
,4.75,B,ME,W,,3,1882
,6.67,AIM,IA,W,,3,1882
,4,L,PA,W,,3,1882
,6,B,P ,W,,3,1882
,2,AIK & AIROB,IA,W,,3,1882
,10,AIK,NY,W,,3,1882
,3,L,G,W,,3,1882
,6,B,ME,W,,3,1882
,20,L,PA,W,,3,1882
,2,AIK,NM,M,,3,1882
,5,L,PA,W,,3,1882
,2.75,B,IL,W,,3,1882
,8,AIR,IL,B,,3,1882
,2,F,NY,W,,3,1882
,9,GL,IL,W,,3,1882
,2,GL,VT,W,,3,1882
,8,A,IR,W,,3,1882
,L,M,MO,W,,3,1882
,2,L,IR,W,,4,1882
,2.5,B,NY,W,,4,1882
,3,R,IN,W,,4,1882
,3,R,G,W,,4,1882
,L,M,NY,W,,4,1882
,5,L,CO,W,,4,1882
,8,L,BT,W,,4,1882
,6,B,IL,W,,4,1882
,4,L,MD,W,,4,1882
,6,B & L,IL,W,,4,1882
,8.5,F,N,W,,4,1882
,1.5,M,IN,W,,4,1882
,10,R,MA,W,,4,1882
,2,M,PA,W,,4,1882
,1,BI ,C ,W,,4,1882
,2,B,NY,W,,4,1882
,7,L,IA,W,,4,1882
,3,L,E,W,,4,1882
,10,MA,VT,W,,4,1882
,7,B,IR,W,,4,1882
,37,R,IA,W,,4,1882
,9,MA,AR,W,,4,1882
,15,B,LA,B,,4,1882
,4,GL,F,W,,4,1882
,7,B & L,NS,W,,4,1882
,2,L,CA,W,,4,1882
,3,B & L,C,W,,4,1882
,10,R,MA,WW,,4,1882
,L,M,CT,W,,4,1882
,L,M,SAXONY,W,,4,1882
,7,R,PA,W,,4,1882
,3,B,KY,W,,4,1882
,5,B,WI,W,,4,1882
,5,AIK,AZ,W,,4,1882
,5,AIM,MO,B,,4,1882
,2,B,VT,W,,4,1882
,3,L,OH,W,,4,1882
,L,M,OH,B,,4,1882
,10,R,MA,W,,4,1882
,10,R,OH,W,,4,1882
,2,R & LAB,IR,W,,4,1882
,4.67,AIROB,G,W,,4,1882
,1.5,LAB,C,W,,4,1882
,3,AIK,KY,W,,4,1882
,L,M,NY,W,,4,1882
,6,L,MA,W,,4,1882
,7,L,WI,W,,4,1882
,L,M,NM,M,,4,1882
,3,MA,IN,W,,4,1882
,2,GL,LA,W,,4,1882
,1.5,GL,CA,W,,4,1882
,2,L,MI,W,,4,1882
,2,B & L,OH,B,,4,1882
,7,R,NY,W,,4,1882
,4,F,NY,W,,4,1882
,8,L,PA,W,,4,1882
,4,F,RI,W,,4,1882
,10,AIM,NY,W,,4,1882
,1.5,F,FL,W,,4,1882
,3.67,L,PA,W,,4,1882
,5,AIM,KY,W,,4,1882
,8,L,IL,W,,4,1882
,1.5,L,OH,W,,4,1882
,5,L,PA,W,,4,1882
,3.125,AIM,MD,W,,4,1882
,L,M,MO,W,,4,1882
,2,L,G,W,,4,1882
,1.5,F,IL,W,,4,1882
,2,L,NY,W,,4,1882
,2,L,AZ,M,,5,1882
,3,GL,MO,W,,5,1882
,10,B & L,OH,W,,5,1882
,2,L,IL,W,,5,1882
,L,M,WI,W,,5,1882
,7,L,NY,W,,5,1882
,8,MA,OH,W,,5,1882
,7,B   ,VA,B,,5,1882
,8,F,IR,W,,5,1882
,5,M,PA,W,,5,1882
,2,M,NC,W,,5,1882
,3,MA,VA,B,,5,1882
,1,B,IL,W,,5,1882
,4,FP & L,NY,W,,5,1882
,1.5,B,NY,W,,5,1882
,4,L,NM,M,,5,1882
,L,M,I ,W,,5,1882
,2,RA,CO,M,,5,1882
,1.5,F,PE,W,,5,1882
,3,GL,NY,W,,5,1882
,4,B & L,CT,W,,5,1882
,3,GL,IR,W,,5,1882
,L,M,NY,W,,5,1882
,1.5,F,IR,W,,5,1882
,3,B,PA,W,,5,1882
,9,AIK,NY,W,,5,1882
,3,M & MA,TN,B,,5,1882
,2,GL,PA,W,,5,1882
,2,L,KY,MU,,5,1882
,5,B,E,W,,5,1882
,3.5,B,OH,W,,5,1882
,10,RA,IA,W,,5,1882
,5,L,VT,W,,5,1882
,1,L,NY,W,,5,1882
,2,L,OH,W,,5,1882
,37,RA,TN,W,,5,1882
,9,L,G,W,,5,1882
,3,F,NY,W,,5,1882
,1,B,OH,W,,5,1882
,2.75-3,GL,IA,W,,5,1882
,3,B,NY,W,,5,1882
,2.5,B,E,W,,5,1882
,10,AIM,MI,W,,5,1882
,1.33,L,IA,W,,5,1882
,4,L,NC,W,,5,1882
,L,M,PA,W,33,1,1884
,1,ASSISTING TO KILL,OH,B,33,1,1884
,10,B,NY,W,33,1,1884
,15,GL,NY,W,33,1,1884
,37,R,VA,W,33,1,1884
,6,M,WI,W,33,1,1884
,6,F,E,W,33,1,1884
,6,B,MN,W,33,1,1884
,5,L,IL,W,33,1,1884
,3,B,IA,B,33,1,1884
,4,GL,CO,M,33,1,1884
,2,GL,MO,W,33,1,1884
,1,AIR,AL,B,33,1,1884
,2,B,KS,B,33,1,1884
,3.83 - 4,GL,NY,W,33,1,1884
,2,L,IA,W,33,1,1884
,1,L,NY,W,33,1,1884
,2,F,ME,W,33,1,1884
,20,AIK,MO,W,33,1,1884
,3,L,KY,B,33,1,1884
,5,F,NY,W,33,1,1884
