,Year Range,State,Prisoners
49,1878-1884,Alabama,2
50,1878-1884,Arizona,2
51,1878-1884,Arkansas,5
52,1878-1884,California,9
53,1878-1884,Colorado,11
54,1878-1884,Connecticut,5
55,1878-1884,D.C.,12
56,1878-1884,Delaware,0
57,1878-1884,Florida,2
58,1878-1884,Georgia,3
59,1878-1884,Idaho,0
60,1878-1884,Illinois,58
61,1878-1884,Indiana,20
62,1878-1884,Iowa,39
63,1878-1884,Kansas,13
64,1878-1884,Kentucky,32
65,1878-1884,Louisiana,8
66,1878-1884,Maine,8
67,1878-1884,Maryland,11
68,1878-1884,Massachusetts,30
69,1878-1884,Michigan,17
70,1878-1884,Minnesota,7
71,1878-1884,Mississippi,4
72,1878-1884,Missouri,78
73,1878-1884,Montana,0
74,1878-1884,Nebraska,5
75,1878-1884,Nevada,0
76,1878-1884,New Hampshire,2
77,1878-1884,New Jersey,3
78,1878-1884,New Mexico,22
79,1878-1884,New York,150
80,1878-1884,North Carolina,6
81,1878-1884,North Dakota,0
82,1878-1884,Ohio,67
83,1878-1884,Oklahoma,0
84,1878-1884,Oregon,1
85,1878-1884,Pennsylvania,73
86,1878-1884,Rhode Island,9
87,1878-1884,South Carolina,3
88,1878-1884,South Dakota,0
89,1878-1884,Tennessee,9
90,1878-1884,Texas,15
91,1878-1884,Utah,2
92,1878-1884,Vermont,10
93,1878-1884,Virginia,16
94,1878-1884,Washington,0
95,1878-1884,West Virginia,4
96,1878-1884,Wisconsin,25
97,1878-1884,Wyoming,1
0,1886-1892,Alabama,3
1,1886-1892,Arizona,2
2,1886-1892,Arkansas,7
3,1886-1892,California,23
4,1886-1892,Colorado,43
5,1886-1892,Connecticut,17
6,1886-1892,D.C.,8
7,1886-1892,Delaware,2
8,1886-1892,Florida,0
9,1886-1892,Georgia,1
10,1886-1892,Idaho,1
11,1886-1892,Illinois,148
12,1886-1892,Indiana,54
13,1886-1892,Iowa,63
14,1886-1892,Kansas,28
15,1886-1892,Kentucky,53
16,1886-1892,Louisiana,17
17,1886-1892,Maine,8
18,1886-1892,Maryland,15
19,1886-1892,Massachusetts,44
20,1886-1892,Michigan,46
21,1886-1892,Minnesota,9
22,1886-1892,Mississippi,14
23,1886-1892,Missouri,131
24,1886-1892,Montana,1
25,1886-1892,Nebraska,25
26,1886-1892,Nevada,3
27,1886-1892,New Hampshire,2
28,1886-1892,New Jersey,30
29,1886-1892,New Mexico,26
30,1886-1892,New York,150
31,1886-1892,North Carolina,7
32,1886-1892,North Dakota,0
33,1886-1892,Ohio,126
34,1886-1892,Oklahoma,0
35,1886-1892,Oregon,3
36,1886-1892,Pennsylvania,150
37,1886-1892,Rhode Island,6
38,1886-1892,South Carolina,4
39,1886-1892,South Dakota,0
40,1886-1892,Tennessee,29
41,1886-1892,Texas,40
42,1886-1892,Utah,4
43,1886-1892,Vermont,8
44,1886-1892,Virginia,26
45,1886-1892,Washington,0
46,1886-1892,West Virginia,12
47,1886-1892,Wisconsin,50
48,1886-1892,Wyoming,2
0,1896-1906,Alabama,23
1,1896-1906,Arizona,5
2,1896-1906,Arkansas,7
3,1896-1906,California,35
4,1896-1906,Colorado,116
5,1896-1906,Connecticut,13
6,1896-1906,D.C.,3
7,1896-1906,Delaware,2
8,1896-1906,Florida,2
9,1896-1906,Georgia,15
10,1896-1906,Idaho,1
11,1896-1906,Illinois,150
12,1896-1906,Indiana,47
13,1896-1906,Iowa,84
14,1896-1906,Kansas,72
15,1896-1906,Kentucky,69
16,1896-1906,Louisiana,21
17,1896-1906,Maine,12
18,1896-1906,Maryland,9
19,1896-1906,Massachusetts,47
20,1896-1906,Michigan,33
21,1896-1906,Minnesota,14
22,1896-1906,Mississippi,16
23,1896-1906,Missouri,150
24,1896-1906,Montana,4
25,1896-1906,Nebraska,23
26,1896-1906,Nevada,0
27,1896-1906,New Hampshire,5
28,1896-1906,New Jersey,17
29,1896-1906,New Mexico,37
30,1896-1906,New York,142
31,1896-1906,North Carolina,7
32,1896-1906,North Dakota,0
33,1896-1906,Ohio,96
34,1896-1906,Oklahoma,0
35,1896-1906,Oregon,4
36,1896-1906,Pennsylvania,95
37,1896-1906,Rhode Island,3
38,1896-1906,South Carolina,3
39,1896-1906,South Dakota,6
40,1896-1906,Tennessee,40
41,1896-1906,Texas,50
42,1896-1906,Utah,3
43,1896-1906,Vermont,9
44,1896-1906,Virginia,17
45,1896-1906,Washington,3
46,1896-1906,West Virginia,13
47,1896-1906,Wisconsin,34
48,1896-1906,Wyoming,0
0,1908-1916,Alabama,22
1,1908-1916,Arizona,10
2,1908-1916,Arkansas,22
3,1908-1916,California,48
4,1908-1916,Colorado,150
5,1908-1916,Connecticut,13
6,1908-1916,D.C.,13
7,1908-1916,Delaware,1
8,1908-1916,Florida,2
9,1908-1916,Georgia,27
10,1908-1916,Idaho,1
11,1908-1916,Illinois,150
12,1908-1916,Indiana,52
13,1908-1916,Iowa,100
14,1908-1916,Kansas,128
15,1908-1916,Kentucky,70
16,1908-1916,Louisiana,20
17,1908-1916,Maine,11
18,1908-1916,Maryland,16
19,1908-1916,Massachusetts,37
20,1908-1916,Michigan,52
21,1908-1916,Minnesota,26
22,1908-1916,Mississippi,12
23,1908-1916,Missouri,150
24,1908-1916,Montana,7
25,1908-1916,Nebraska,48
26,1908-1916,Nevada,2
27,1908-1916,New Hampshire,3
28,1908-1916,New Jersey,14
29,1908-1916,New Mexico,73
30,1908-1916,New York,129
31,1908-1916,North Carolina,17
32,1908-1916,North Dakota,0
33,1908-1916,Ohio,96
34,1908-1916,Oklahoma,24
35,1908-1916,Oregon,9
36,1908-1916,Pennsylvania,117
37,1908-1916,Rhode Island,4
38,1908-1916,South Carolina,2
39,1908-1916,South Dakota,9
40,1908-1916,Tennessee,59
41,1908-1916,Texas,97
42,1908-1916,Utah,6
43,1908-1916,Vermont,4
44,1908-1916,Virginia,36
45,1908-1916,Washington,9
46,1908-1916,West Virginia,12
47,1908-1916,Wisconsin,34
48,1908-1916,Wyoming,12
0,1918-1924,Alabama,20
1,1918-1924,Arizona,15
2,1918-1924,Arkansas,35
3,1918-1924,California,30
4,1918-1924,Colorado,150
5,1918-1924,Connecticut,5
6,1918-1924,D.C.,5
7,1918-1924,Delaware,0
8,1918-1924,Florida,1
9,1918-1924,Georgia,22
10,1918-1924,Idaho,3
11,1918-1924,Illinois,141
12,1918-1924,Indiana,43
13,1918-1924,Iowa,111
14,1918-1924,Kansas,135
15,1918-1924,Kentucky,52
16,1918-1924,Louisiana,25
17,1918-1924,Maine,3
18,1918-1924,Maryland,13
19,1918-1924,Massachusetts,26
20,1918-1924,Michigan,50
21,1918-1924,Minnesota,16
22,1918-1924,Mississippi,13
23,1918-1924,Missouri,150
24,1918-1924,Montana,14
25,1918-1924,Nebraska,72
26,1918-1924,Nevada,2
27,1918-1924,New Hampshire,2
28,1918-1924,New Jersey,14
29,1918-1924,New Mexico,100
30,1918-1924,New York,88
31,1918-1924,North Carolina,11
32,1918-1924,North Dakota,5
33,1918-1924,Ohio,71
34,1918-1924,Oklahoma,58
35,1918-1924,Oregon,8
36,1918-1924,Pennsylvania,58
37,1918-1924,Rhode Island,2
38,1918-1924,South Carolina,3
39,1918-1924,South Dakota,3
40,1918-1924,Tennessee,40
41,1918-1924,Texas,114
42,1918-1924,Utah,13
43,1918-1924,Vermont,6
44,1918-1924,Virginia,21
45,1918-1924,Washington,5
46,1918-1924,West Virginia,15
47,1918-1924,Wisconsin,28
48,1918-1924,Wyoming,17
0,1926-1932,Alabama,27
1,1926-1932,Arizona,16
2,1926-1932,Arkansas,56
3,1926-1932,California,51
4,1926-1932,Colorado,150
5,1926-1932,Connecticut,12
6,1926-1932,D.C.,3
7,1926-1932,Delaware,2
8,1926-1932,Florida,6
9,1926-1932,Georgia,28
10,1926-1932,Idaho,7
11,1926-1932,Illinois,150
12,1926-1932,Indiana,76
13,1926-1932,Iowa,150
14,1926-1932,Kansas,150
15,1926-1932,Kentucky,79
16,1926-1932,Louisiana,29
17,1926-1932,Maine,8
18,1926-1932,Maryland,8
19,1926-1932,Massachusetts,35
20,1926-1932,Michigan,64
21,1926-1932,Minnesota,38
22,1926-1932,Mississippi,22
23,1926-1932,Missouri,150
24,1926-1932,Montana,12
25,1926-1932,Nebraska,150
26,1926-1932,Nevada,6
27,1926-1932,New Hampshire,1
28,1926-1932,New Jersey,11
29,1926-1932,New Mexico,150
30,1926-1932,New York,114
31,1926-1932,North Carolina,30
32,1926-1932,North Dakota,10
33,1926-1932,Ohio,103
34,1926-1932,Oklahoma,150
35,1926-1932,Oregon,9
36,1926-1932,Pennsylvania,100
37,1926-1932,Rhode Island,7
38,1926-1932,South Carolina,2
39,1926-1932,South Dakota,26
40,1926-1932,Tennessee,51
41,1926-1932,Texas,150
42,1926-1932,Utah,17
43,1926-1932,Vermont,6
44,1926-1932,Virginia,27
45,1926-1932,Washington,16
46,1926-1932,West Virginia,25
47,1926-1932,Wisconsin,45
48,1926-1932,Wyoming,26
0,1934-1940,Alabama,26
1,1934-1940,Arizona,29
2,1934-1940,Arkansas,71
3,1934-1940,California,54
4,1934-1940,Colorado,150
5,1934-1940,Connecticut,8
6,1934-1940,D.C.,3
7,1934-1940,Delaware,2
8,1934-1940,Florida,13
9,1934-1940,Georgia,22
10,1934-1940,Idaho,19
11,1934-1940,Illinois,150
12,1934-1940,Indiana,80
13,1934-1940,Iowa,143
14,1934-1940,Kansas,150
15,1934-1940,Kentucky,82
16,1934-1940,Louisiana,29
17,1934-1940,Maine,10
18,1934-1940,Maryland,13
19,1934-1940,Massachusetts,28
20,1934-1940,Michigan,60
21,1934-1940,Minnesota,39
22,1934-1940,Mississippi,22
23,1934-1940,Missouri,150
24,1934-1940,Montana,26
25,1934-1940,Nebraska,150
26,1934-1940,Nevada,2
27,1934-1940,New Hampshire,1
28,1934-1940,New Jersey,12
29,1934-1940,New Mexico,150
30,1934-1940,New York,94
31,1934-1940,North Carolina,19
32,1934-1940,North Dakota,7
33,1934-1940,Ohio,95
34,1934-1940,Oklahoma,150
35,1934-1940,Oregon,13
36,1934-1940,Pennsylvania,94
37,1934-1940,Rhode Island,4
38,1934-1940,South Carolina,12
39,1934-1940,South Dakota,18
40,1934-1940,Tennessee,59
41,1934-1940,Texas,150
42,1934-1940,Utah,29
43,1934-1940,Vermont,3
44,1934-1940,Virginia,27
45,1934-1940,Washington,17
46,1934-1940,West Virginia,26
47,1934-1940,Wisconsin,35
48,1934-1940,Wyoming,33
