,Year Range,State,Prisoners,Prisoners w/ Cutoff
49,1878-1884,Alabama,2,2
50,1878-1884,Arizona,2,2
51,1878-1884,Arkansas,5,5
52,1878-1884,California,9,9
53,1878-1884,Colorado,11,11
54,1878-1884,Connecticut,5,5
55,1878-1884,D.C.,12,12
56,1878-1884,Delaware,0,0
57,1878-1884,Florida,2,2
58,1878-1884,Georgia,3,3
59,1878-1884,Idaho,0,0
60,1878-1884,Illinois,58,58
61,1878-1884,Indiana,20,20
62,1878-1884,Iowa,39,39
63,1878-1884,Kansas,13,13
64,1878-1884,Kentucky,32,32
65,1878-1884,Louisiana,8,8
66,1878-1884,Maine,8,8
67,1878-1884,Maryland,11,11
68,1878-1884,Massachusetts,30,30
69,1878-1884,Michigan,17,17
70,1878-1884,Minnesota,7,7
71,1878-1884,Mississippi,4,4
72,1878-1884,Missouri,78,78
73,1878-1884,Montana,0,0
74,1878-1884,Nebraska,5,5
75,1878-1884,Nevada,0,0
76,1878-1884,New Hampshire,2,2
77,1878-1884,New Jersey,3,3
78,1878-1884,New Mexico,22,22
79,1878-1884,New York,157,157
80,1878-1884,North Carolina,6,6
81,1878-1884,North Dakota,0,0
82,1878-1884,Ohio,67,67
83,1878-1884,Oklahoma,0,0
84,1878-1884,Oregon,1,1
85,1878-1884,Pennsylvania,73,73
86,1878-1884,Rhode Island,9,9
87,1878-1884,South Carolina,3,3
88,1878-1884,South Dakota,0,0
89,1878-1884,Tennessee,9,9
90,1878-1884,Texas,15,15
91,1878-1884,Utah,2,2
92,1878-1884,Vermont,10,10
93,1878-1884,Virginia,16,16
94,1878-1884,Washington,0,0
95,1878-1884,West Virginia,4,4
96,1878-1884,Wisconsin,25,25
97,1878-1884,Wyoming,1,1
0,1886-1892,Alabama,3,3
1,1886-1892,Arizona,2,2
2,1886-1892,Arkansas,7,7
3,1886-1892,California,23,23
4,1886-1892,Colorado,43,43
5,1886-1892,Connecticut,17,17
6,1886-1892,D.C.,8,8
7,1886-1892,Delaware,2,2
8,1886-1892,Florida,0,0
9,1886-1892,Georgia,1,1
10,1886-1892,Idaho,1,1
11,1886-1892,Illinois,148,148
12,1886-1892,Indiana,54,54
13,1886-1892,Iowa,63,63
14,1886-1892,Kansas,28,28
15,1886-1892,Kentucky,53,53
16,1886-1892,Louisiana,17,17
17,1886-1892,Maine,8,8
18,1886-1892,Maryland,15,15
19,1886-1892,Massachusetts,44,44
20,1886-1892,Michigan,46,46
21,1886-1892,Minnesota,9,9
22,1886-1892,Mississippi,14,14
23,1886-1892,Missouri,131,131
24,1886-1892,Montana,1,1
25,1886-1892,Nebraska,25,25
26,1886-1892,Nevada,3,3
27,1886-1892,New Hampshire,2,2
28,1886-1892,New Jersey,30,30
29,1886-1892,New Mexico,26,26
30,1886-1892,New York,235,200
31,1886-1892,North Carolina,7,7
32,1886-1892,North Dakota,0,0
33,1886-1892,Ohio,126,126
34,1886-1892,Oklahoma,0,0
35,1886-1892,Oregon,3,3
36,1886-1892,Pennsylvania,150,150
37,1886-1892,Rhode Island,6,6
38,1886-1892,South Carolina,4,4
39,1886-1892,South Dakota,0,0
40,1886-1892,Tennessee,29,29
41,1886-1892,Texas,40,40
42,1886-1892,Utah,4,4
43,1886-1892,Vermont,8,8
44,1886-1892,Virginia,26,26
45,1886-1892,Washington,0,0
46,1886-1892,West Virginia,12,12
47,1886-1892,Wisconsin,50,50
48,1886-1892,Wyoming,2,2
0,1896-1906,Alabama,23,23
1,1896-1906,Arizona,5,5
2,1896-1906,Arkansas,7,7
3,1896-1906,California,35,35
4,1896-1906,Colorado,116,116
5,1896-1906,Connecticut,13,13
6,1896-1906,D.C.,3,3
7,1896-1906,Delaware,2,2
8,1896-1906,Florida,2,2
9,1896-1906,Georgia,15,15
10,1896-1906,Idaho,1,1
11,1896-1906,Illinois,161,161
12,1896-1906,Indiana,47,47
13,1896-1906,Iowa,84,84
14,1896-1906,Kansas,72,72
15,1896-1906,Kentucky,69,69
16,1896-1906,Louisiana,21,21
17,1896-1906,Maine,12,12
18,1896-1906,Maryland,9,9
19,1896-1906,Massachusetts,47,47
20,1896-1906,Michigan,33,33
21,1896-1906,Minnesota,14,14
22,1896-1906,Mississippi,16,16
23,1896-1906,Missouri,158,158
24,1896-1906,Montana,4,4
25,1896-1906,Nebraska,23,23
26,1896-1906,Nevada,0,0
27,1896-1906,New Hampshire,5,5
28,1896-1906,New Jersey,17,17
29,1896-1906,New Mexico,37,37
30,1896-1906,New York,142,142
31,1896-1906,North Carolina,7,7
32,1896-1906,North Dakota,0,0
33,1896-1906,Ohio,96,96
34,1896-1906,Oklahoma,0,0
35,1896-1906,Oregon,4,4
36,1896-1906,Pennsylvania,95,95
37,1896-1906,Rhode Island,3,3
38,1896-1906,South Carolina,3,3
39,1896-1906,South Dakota,6,6
40,1896-1906,Tennessee,40,40
41,1896-1906,Texas,50,50
42,1896-1906,Utah,3,3
43,1896-1906,Vermont,9,9
44,1896-1906,Virginia,17,17
45,1896-1906,Washington,3,3
46,1896-1906,West Virginia,13,13
47,1896-1906,Wisconsin,34,34
48,1896-1906,Wyoming,0,0
0,1908-1916,Alabama,22,22
1,1908-1916,Arizona,10,10
2,1908-1916,Arkansas,22,22
3,1908-1916,California,48,48
4,1908-1916,Colorado,293,200
5,1908-1916,Connecticut,13,13
6,1908-1916,D.C.,13,13
7,1908-1916,Delaware,1,1
8,1908-1916,Florida,2,2
9,1908-1916,Georgia,27,27
10,1908-1916,Idaho,1,1
11,1908-1916,Illinois,176,176
12,1908-1916,Indiana,52,52
13,1908-1916,Iowa,100,100
14,1908-1916,Kansas,128,128
15,1908-1916,Kentucky,70,70
16,1908-1916,Louisiana,20,20
17,1908-1916,Maine,11,11
18,1908-1916,Maryland,16,16
19,1908-1916,Massachusetts,37,37
20,1908-1916,Michigan,52,52
21,1908-1916,Minnesota,26,26
22,1908-1916,Mississippi,12,12
23,1908-1916,Missouri,184,184
24,1908-1916,Montana,7,7
25,1908-1916,Nebraska,48,48
26,1908-1916,Nevada,2,2
27,1908-1916,New Hampshire,3,3
28,1908-1916,New Jersey,14,14
29,1908-1916,New Mexico,73,73
30,1908-1916,New York,129,129
31,1908-1916,North Carolina,17,17
32,1908-1916,North Dakota,0,0
33,1908-1916,Ohio,96,96
34,1908-1916,Oklahoma,24,24
35,1908-1916,Oregon,9,9
36,1908-1916,Pennsylvania,117,117
37,1908-1916,Rhode Island,4,4
38,1908-1916,South Carolina,2,2
39,1908-1916,South Dakota,9,9
40,1908-1916,Tennessee,59,59
41,1908-1916,Texas,97,97
42,1908-1916,Utah,6,6
43,1908-1916,Vermont,4,4
44,1908-1916,Virginia,36,36
45,1908-1916,Washington,9,9
46,1908-1916,West Virginia,12,12
47,1908-1916,Wisconsin,34,34
48,1908-1916,Wyoming,12,12
0,1918-1924,Alabama,20,20
1,1918-1924,Arizona,15,15
2,1918-1924,Arkansas,35,35
3,1918-1924,California,30,30
4,1918-1924,Colorado,312,200
5,1918-1924,Connecticut,5,5
6,1918-1924,D.C.,5,5
7,1918-1924,Delaware,0,0
8,1918-1924,Florida,1,1
9,1918-1924,Georgia,22,22
10,1918-1924,Idaho,3,3
11,1918-1924,Illinois,141,141
12,1918-1924,Indiana,43,43
13,1918-1924,Iowa,111,111
14,1918-1924,Kansas,135,135
15,1918-1924,Kentucky,52,52
16,1918-1924,Louisiana,25,25
17,1918-1924,Maine,3,3
18,1918-1924,Maryland,13,13
19,1918-1924,Massachusetts,26,26
20,1918-1924,Michigan,50,50
21,1918-1924,Minnesota,16,16
22,1918-1924,Mississippi,13,13
23,1918-1924,Missouri,199,199
24,1918-1924,Montana,14,14
25,1918-1924,Nebraska,72,72
26,1918-1924,Nevada,2,2
27,1918-1924,New Hampshire,2,2
28,1918-1924,New Jersey,14,14
29,1918-1924,New Mexico,100,100
30,1918-1924,New York,88,88
31,1918-1924,North Carolina,11,11
32,1918-1924,North Dakota,5,5
33,1918-1924,Ohio,71,71
34,1918-1924,Oklahoma,58,58
35,1918-1924,Oregon,8,8
36,1918-1924,Pennsylvania,58,58
37,1918-1924,Rhode Island,2,2
38,1918-1924,South Carolina,3,3
39,1918-1924,South Dakota,3,3
40,1918-1924,Tennessee,40,40
41,1918-1924,Texas,114,114
42,1918-1924,Utah,13,13
43,1918-1924,Vermont,6,6
44,1918-1924,Virginia,21,21
45,1918-1924,Washington,5,5
46,1918-1924,West Virginia,15,15
47,1918-1924,Wisconsin,28,28
48,1918-1924,Wyoming,17,17
0,1926-1932,Alabama,27,27
1,1926-1932,Arizona,16,16
2,1926-1932,Arkansas,56,56
3,1926-1932,California,51,51
4,1926-1932,Colorado,749,200
5,1926-1932,Connecticut,12,12
6,1926-1932,D.C.,3,3
7,1926-1932,Delaware,2,2
8,1926-1932,Florida,6,6
9,1926-1932,Georgia,28,28
10,1926-1932,Idaho,7,7
11,1926-1932,Illinois,217,200
12,1926-1932,Indiana,76,76
13,1926-1932,Iowa,163,163
14,1926-1932,Kansas,301,200
15,1926-1932,Kentucky,79,79
16,1926-1932,Louisiana,29,29
17,1926-1932,Maine,8,8
18,1926-1932,Maryland,8,8
19,1926-1932,Massachusetts,35,35
20,1926-1932,Michigan,64,64
21,1926-1932,Minnesota,38,38
22,1926-1932,Mississippi,22,22
23,1926-1932,Missouri,363,200
24,1926-1932,Montana,12,12
25,1926-1932,Nebraska,160,160
26,1926-1932,Nevada,6,6
27,1926-1932,New Hampshire,1,1
28,1926-1932,New Jersey,11,11
29,1926-1932,New Mexico,233,200
30,1926-1932,New York,114,114
31,1926-1932,North Carolina,30,30
32,1926-1932,North Dakota,10,10
33,1926-1932,Ohio,103,103
34,1926-1932,Oklahoma,160,160
35,1926-1932,Oregon,9,9
36,1926-1932,Pennsylvania,100,100
37,1926-1932,Rhode Island,7,7
38,1926-1932,South Carolina,2,2
39,1926-1932,South Dakota,26,26
40,1926-1932,Tennessee,51,51
41,1926-1932,Texas,185,185
42,1926-1932,Utah,17,17
43,1926-1932,Vermont,6,6
44,1926-1932,Virginia,27,27
45,1926-1932,Washington,16,16
46,1926-1932,West Virginia,25,25
47,1926-1932,Wisconsin,45,45
48,1926-1932,Wyoming,26,26
0,1934-1940,Alabama,26,26
1,1934-1940,Arizona,29,29
2,1934-1940,Arkansas,71,71
3,1934-1940,California,54,54
4,1934-1940,Colorado,1127,200
5,1934-1940,Connecticut,8,8
6,1934-1940,D.C.,3,3
7,1934-1940,Delaware,2,2
8,1934-1940,Florida,13,13
9,1934-1940,Georgia,22,22
10,1934-1940,Idaho,19,19
11,1934-1940,Illinois,207,200
12,1934-1940,Indiana,80,80
13,1934-1940,Iowa,143,143
14,1934-1940,Kansas,336,200
15,1934-1940,Kentucky,82,82
16,1934-1940,Louisiana,29,29
17,1934-1940,Maine,10,10
18,1934-1940,Maryland,13,13
19,1934-1940,Massachusetts,28,28
20,1934-1940,Michigan,60,60
21,1934-1940,Minnesota,39,39
22,1934-1940,Mississippi,22,22
23,1934-1940,Missouri,365,200
24,1934-1940,Montana,26,26
25,1934-1940,Nebraska,238,200
26,1934-1940,Nevada,2,2
27,1934-1940,New Hampshire,1,1
28,1934-1940,New Jersey,12,12
29,1934-1940,New Mexico,349,200
30,1934-1940,New York,94,94
31,1934-1940,North Carolina,19,19
32,1934-1940,North Dakota,7,7
33,1934-1940,Ohio,95,95
34,1934-1940,Oklahoma,254,200
35,1934-1940,Oregon,13,13
36,1934-1940,Pennsylvania,94,94
37,1934-1940,Rhode Island,4,4
38,1934-1940,South Carolina,12,12
39,1934-1940,South Dakota,18,18
40,1934-1940,Tennessee,59,59
41,1934-1940,Texas,225,200
42,1934-1940,Utah,29,29
43,1934-1940,Vermont,3,3
44,1934-1940,Virginia,27,27
45,1934-1940,Washington,17,17
46,1934-1940,West Virginia,26,26
47,1934-1940,Wisconsin,35,35
48,1934-1940,Wyoming,33,33
