,variable,column,year,population
542,Pacific Islands,BPL,1910,1
543,Iran,BPL,1910,1
544,"Central Europe, ns",BPL,1910,3
545,American Samoa,BPL,1910,1
546,Native American,BPL,1910,2
547,Korea,BPL,1910,5
548,"Middle East, ns",BPL,1910,11
549,Kansas,BPL,1920,55320
550,New York,BPL,1920,19597
551,Colorado,BPL,1920,319618
552,New Jersey,BPL,1920,2819
553,Missouri,BPL,1920,64119
554,Kentucky,BPL,1920,11495
555,Denmark,BPL,1920,2737
556,Norway,BPL,1920,1537
557,Nebraska,BPL,1920,37035
558,Pennsylvania,BPL,1920,20183
559,Ohio,BPL,1920,26508
560,Iowa,BPL,1920,45773
561,Arkansas,BPL,1920,6539
562,England,BPL,1920,9712
563,Ireland,BPL,1920,6331
564,Sweden,BPL,1920,10220
565,Minnesota,BPL,1920,6113
566,Germany,BPL,1920,11927
567,Alabama,BPL,1920,2836
568,Texas,BPL,1920,13480
569,South Dakota,BPL,1920,2719
570,North Dakota,BPL,1920,922
571,Italy,BPL,1920,12051
572,Illinois,BPL,1920,52912
573,Indiana,BPL,1920,21329
574,Oklahoma,BPL,1920,14236
575,Wisconsin,BPL,1920,11619
576,California,BPL,1920,3745
577,Michigan,BPL,1920,10460
578,Spain,BPL,1920,300
579,Maryland,BPL,1920,1736
580,Tennessee,BPL,1920,7216
581,South Carolina,BPL,1920,672
582,Virginia,BPL,1920,4145
583,Switzerland,BPL,1920,1505
584,Canada,BPL,1920,9048
585,Massachusetts,BPL,1920,4210
586,Maine,BPL,1920,1855
587,SOUTH AMERICA,BPL,1920,268
588,New Mexico,BPL,1920,16229
589,Mississippi,BPL,1920,1907
590,West Virginia,BPL,1920,3423
591,Georgia,BPL,1920,2581
592,Scotland,BPL,1920,3467
593,Other USSR/Russia,BPL,1920,16898
594,Vermont,BPL,1920,1515
595,Montana,BPL,1920,1386
596,Florida,BPL,1920,524
597,Arizona,BPL,1920,677
598,North Carolina,BPL,1920,2557
599,New Hampshire,BPL,1920,671
600,Washington,BPL,1920,1684
601,Connecticut,BPL,1920,1456
602,Hungary,BPL,1920,1131
603,Abroad (unknown) or at sea,BPL,1920,108
604,Mexico,BPL,1920,11293
605,Utah,BPL,1920,3284
606,Austria,BPL,1920,6831
607,Wyoming,BPL,1920,3364
608,Japan,BPL,1920,1807
609,District of Columbia,BPL,1920,343
610,Bulgaria,BPL,1920,344
611,Oregon,BPL,1920,1346
612,Romania,BPL,1920,349
613,Idaho,BPL,1920,1191
614,Louisiana,BPL,1920,1614
615,Poland,BPL,1920,1823
616,"United States, ns",BPL,1920,4235
617,Czechoslovakia,BPL,1920,1689
618,Belgium,BPL,1920,448
619,Delaware,BPL,1920,334
620,Yugoslavia,BPL,1920,1708
621,Greece,BPL,1920,1773
622,Hawaii,BPL,1920,37
623,Australia and New Zealand,BPL,1920,143
624,France,BPL,1920,1450
625,Netherlands,BPL,1920,878
626,Finland,BPL,1920,880
627,Rhode Island,BPL,1920,435
628,Central America,BPL,1920,10
629,AFRICA,BPL,1920,65
630,Syria,BPL,1920,291
631,Turkey,BPL,1920,75
632,Lithuania,BPL,1920,119
633,Korea,BPL,1920,16
634,Nevada,BPL,1920,337
635,Portugal,BPL,1920,40
636,Wales,BPL,1920,1521
637,Luxembourg,BPL,1920,100
638,Philippines,BPL,1920,49
639,China,BPL,1920,223
640,India,BPL,1920,46
641,West Indies,BPL,1920,77
642,Israel/Palestine,BPL,1920,30
643,"United Kingdom, ns",BPL,1920,5
644,Puerto Rico,BPL,1920,19
645,Cuba,BPL,1920,62
646,Alaska,BPL,1920,38
647,Albania,BPL,1920,9
648,Estonia,BPL,1920,2
649,Atlantic Islands,BPL,1920,11
650,Iran,BPL,1920,2
651,Indonesia,BPL,1920,7
652,Latvia,BPL,1920,2
653,"Europe, ns",BPL,1920,12
654,American Samoa,BPL,1920,4
655,Gibraltar,BPL,1920,1
656,Malta,BPL,1920,4
657,Lebanon,BPL,1920,5
658,"Asia Minor, ns",BPL,1920,1
659,Oman,BPL,1920,1
660,U.S. Virgin Islands,BPL,1920,1
661,Monaco,BPL,1920,1
662,Native American,BPL,1920,1
663,"Middle East, ns",BPL,1920,5
664,"Southwest Asia, nec/ns",BPL,1920,1
665,Iceland,BPL,1920,1
666,"Eastern Europe, ns",BPL,1920,1
667,Kansas,BPL,1930,63845
668,Colorado,BPL,1930,419405
669,Missouri,BPL,1930,65835
670,Arkansas,BPL,1930,8324
671,Denmark,BPL,1930,2379
672,Massachusetts,BPL,1930,3091
673,Wisconsin,BPL,1930,10140
674,Nebraska,BPL,1930,47689
675,Ohio,BPL,1930,20514
676,Iowa,BPL,1930,45582
677,Illinois,BPL,1930,46954
678,California,BPL,1930,4500
679,Pennsylvania,BPL,1930,16114
680,Oregon,BPL,1930,1520
681,Indiana,BPL,1930,18119
682,Michigan,BPL,1930,8901
683,New York,BPL,1930,14229
684,Minnesota,BPL,1930,6919
685,Utah,BPL,1930,4527
686,Wyoming,BPL,1930,6051
687,Mississippi,BPL,1930,2067
688,Kentucky,BPL,1930,10731
689,New Jersey,BPL,1930,2269
690,North Dakota,BPL,1930,1525
691,Texas,BPL,1930,16522
692,Hungary,BPL,1930,690
693,"United States, ns",BPL,1930,2115
694,Lithuania,BPL,1930,254
695,South Carolina,BPL,1930,568
696,Alabama,BPL,1930,2601
697,Sweden,BPL,1930,8337
698,Georgia,BPL,1930,2404
699,Canada,BPL,1930,6801
700,Idaho,BPL,1930,1708
701,Switzerland,BPL,1930,1211
702,Germany,BPL,1930,9988
703,Oklahoma,BPL,1930,18237
704,South Dakota,BPL,1930,3803
705,Other USSR/Russia,BPL,1930,13065
706,New Mexico,BPL,1930,27624
707,Washington,BPL,1930,1852
708,Czechoslovakia,BPL,1930,1737
709,Montana,BPL,1930,2189
710,SOUTH AMERICA,BPL,1930,242
711,Norway,BPL,1930,1270
712,Virginia,BPL,1930,3301
713,Ireland,BPL,1930,4115
714,Tennessee,BPL,1930,7056
715,Florida,BPL,1930,641
716,Mexico,BPL,1930,13248
717,North Carolina,BPL,1930,2174
718,Austria,BPL,1930,2590
719,Italy,BPL,1930,10613
720,Romania,BPL,1930,441
721,Poland,BPL,1930,2472
722,Maine,BPL,1930,1300
723,Japan,BPL,1930,1396
724,Vermont,BPL,1930,1009
725,West Virginia,BPL,1930,3212
726,Delaware,BPL,1930,216
727,Maryland,BPL,1930,1401
728,Netherlands,BPL,1930,808
729,Scotland,BPL,1930,2884
730,England,BPL,1930,6919
731,Arizona,BPL,1930,1192
732,Philippines,BPL,1930,234
733,Hawaii,BPL,1930,58
734,Belgium,BPL,1930,391
735,Louisiana,BPL,1930,1802
736,Connecticut,BPL,1930,1193
737,Yugoslavia,BPL,1930,3641
738,New Hampshire,BPL,1930,497
739,Greece,BPL,1930,1241
740,Estonia,BPL,1930,12
741,Bulgaria,BPL,1930,270
742,District of Columbia,BPL,1930,416
743,Rhode Island,BPL,1930,351
744,Nevada,BPL,1930,395
745,Gibraltar,BPL,1930,1
746,France,BPL,1930,1082
747,West Indies,BPL,1930,50
748,Puerto Rico,BPL,1930,39
749,Wales,BPL,1930,1066
750,Finland,BPL,1930,565
751,Korea,BPL,1930,46
752,Spain,BPL,1930,226
753,China,BPL,1930,187
754,Turkey,BPL,1930,87
755,India,BPL,1930,57
756,Syria,BPL,1930,254
757,Portugal,BPL,1930,19
758,Central America,BPL,1930,28
759,Australia and New Zealand,BPL,1930,144
760,Latvia,BPL,1930,54
761,AFRICA,BPL,1930,58
762,Cuba,BPL,1930,41
763,Israel/Palestine,BPL,1930,28
764,Luxembourg,BPL,1930,52
765,Alaska,BPL,1930,42
766,"Middle East, ns",BPL,1930,3
767,"Lapland, n.s.",BPL,1930,1
768,Abroad (unknown) or at sea,BPL,1930,14
769,Indonesia,BPL,1930,12
770,Albania,BPL,1930,9
771,Atlantic Islands,BPL,1930,9
772,Iran,BPL,1930,5
773,"Asia, nec/ns",BPL,1930,4
774,Iceland,BPL,1930,1
775,"Europe, ns",BPL,1930,25
776,"United Kingdom, ns",BPL,1930,3
777,U.S. Virgin Islands,BPL,1930,7
778,Pacific Islands,BPL,1930,2
779,"Southwest Asia, nec/ns",BPL,1930,2
780,Thailand,BPL,1930,1
781,Lebanon,BPL,1930,1
782,Afghanistan,BPL,1930,2
783,Nebraska,BPL,1940,58094
784,Colorado,BPL,1940,525446
785,Pennsylvania,BPL,1940,12901
786,Illinois,BPL,1940,41670
787,Wisconsin,BPL,1940,8524
788,Iowa,BPL,1940,42152
789,Louisiana,BPL,1940,1776
790,Missouri,BPL,1940,64400
791,North Dakota,BPL,1940,2371
792,Oklahoma,BPL,1940,25714
793,New York,BPL,1940,11201
794,Kansas,BPL,1940,79388
795,Poland,BPL,1940,1825
796,Romania,BPL,1940,323
797,Wyoming,BPL,1940,7372
798,South Carolina,BPL,1940,558
799,Georgia,BPL,1940,2222
800,Sweden,BPL,1940,5888
801,Kentucky,BPL,1940,9442
802,Ohio,BPL,1940,15772
803,New Jersey,BPL,1940,1977
804,Germany,BPL,1940,7076
805,Hungary,BPL,1940,671
806,Lithuania,BPL,1940,213
807,Texas,BPL,1940,19657
808,New Mexico,BPL,1940,26309
809,Other USSR/Russia,BPL,1940,11293
810,Indiana,BPL,1940,14868
811,California,BPL,1940,5852
812,Michigan,BPL,1940,8036
813,Virginia,BPL,1940,2686
814,Norway,BPL,1940,953
815,Minnesota,BPL,1940,7264
816,SOUTH AMERICA,BPL,1940,250
817,Switzerland,BPL,1940,853
818,Denmark,BPL,1940,1856
819,Canada,BPL,1940,4415
820,Connecticut,BPL,1940,1136
821,Washington,BPL,1940,2132
822,South Dakota,BPL,1940,5416
823,Florida,BPL,1940,763
824,Oregon,BPL,1940,1671
825,Alabama,BPL,1940,2695
826,North Carolina,BPL,1940,1921
827,Italy,BPL,1940,8448
828,Tennessee,BPL,1940,6073
829,Arkansas,BPL,1940,9959
830,Ireland,BPL,1940,2531
831,Maine,BPL,1940,986
832,Japan,BPL,1940,914
833,West Virginia,BPL,1940,2923
834,Guam,BPL,1940,85
835,Netherlands,BPL,1940,679
836,Vermont,BPL,1940,681
837,Maryland,BPL,1940,1145
838,Scotland,BPL,1940,2083
839,Arizona,BPL,1940,1606
840,Montana,BPL,1940,3065
841,Mexico,BPL,1940,6466
842,Delaware,BPL,1940,205
843,England,BPL,1940,4776
844,Belgium,BPL,1940,342
845,Philippines,BPL,1940,218
846,Idaho,BPL,1940,2086
847,Utah,BPL,1940,5649
848,Massachusetts,BPL,1940,2658
849,Bulgaria,BPL,1940,222
850,Hawaii,BPL,1940,85
851,Mississippi,BPL,1940,2179
852,Greece,BPL,1940,1048
853,Austria,BPL,1940,3233
854,"United States, ns",BPL,1940,150
855,Wales,BPL,1940,580
856,Finland,BPL,1940,413
857,France,BPL,1940,800
858,Czechoslovakia,BPL,1940,1038
859,Nevada,BPL,1940,439
860,District of Columbia,BPL,1940,519
861,Yugoslavia,BPL,1940,2220
862,Puerto Rico,BPL,1940,29
863,Central America,BPL,1940,51
864,Turkey,BPL,1940,80
865,Rhode Island,BPL,1940,282
866,China,BPL,1940,145
867,New Hampshire,BPL,1940,350
868,Korea,BPL,1940,12
869,Spain,BPL,1940,164
870,Abroad (unknown) or at sea,BPL,1940,27
871,India,BPL,1940,52
872,West Indies,BPL,1940,55
873,Australia and New Zealand,BPL,1940,122
874,Alaska,BPL,1940,48
875,Syria,BPL,1940,167
876,U.S. Virgin Islands,BPL,1940,4
877,Israel/Palestine,BPL,1940,29
878,Luxembourg,BPL,1940,50
879,"Europe, ns",BPL,1940,13
880,American Samoa,BPL,1940,2
881,Portugal,BPL,1940,14
882,Latvia,BPL,1940,38
883,AFRICA,BPL,1940,61
884,Cuba,BPL,1940,23
885,Iran,BPL,1940,7
886,Malta,BPL,1940,1
887,"Eastern Europe, ns",BPL,1940,1
888,"United Kingdom, ns",BPL,1940,11
889,Iceland,BPL,1940,2
890,"North America, ns",BPL,1940,2
891,Albania,BPL,1940,16
892,"Central Europe, ns",BPL,1940,3
893,Indonesia,BPL,1940,3
894,"Asia, nec/ns",BPL,1940,4
895,Estonia,BPL,1940,8
896,Atlantic Islands,BPL,1940,4
897,Saudi Arabia,BPL,1940,1
898,"Asia Minor, ns",BPL,1940,3
899,Pacific Islands,BPL,1940,1
900,Lebanon,BPL,1940,5
901,Cyprus,BPL,1940,1
902,Singapore,BPL,1940,1
903,Oman,BPL,1940,1
904,Pennsylvania,BPLD,1870,1572
905,Vermont,BPLD,1870,375
906,Missouri,BPLD,1870,1721
907,Kansas,BPLD,1870,269
908,Colorado,BPLD,1870,6334
909,Iowa,BPLD,1870,1314
910,Ireland,BPLD,1870,1702
911,Virginia,BPLD,1870,510
912,Maryland,BPLD,1870,197
913,Illinois,BPLD,1870,1826
914,Mexico,BPLD,1870,115
915,"Prussia, nec",BPLD,1870,668
916,New York,BPLD,1870,2796
917,North Carolina,BPLD,1870,201
918,Ohio,BPLD,1870,2072
919,Kentucky,BPLD,1870,727
920,Tennessee,BPLD,1870,291
921,Denmark,BPLD,1870,47
922,New Hampshire,BPLD,1870,138
923,Massachusetts,BPLD,1870,629
924,Maine,BPLD,1870,357
925,Schleswig,BPLD,1870,45
926,France,BPLD,1870,207
927,Baden,BPLD,1870,142
928,Indiana,BPLD,1870,817
929,Bavaria,BPLD,1870,169
930,Canada,BPLD,1870,671
931,Michigan,BPLD,1870,529
932,Switzerland,BPLD,1870,143
933,Louisiana,BPLD,1870,34
934,Wisconsin,BPLD,1870,627
935,Mississippi,BPLD,1870,42
936,Alabama,BPLD,1870,59
937,Wales,BPLD,1870,163
938,New Jersey,BPLD,1870,177
939,California,BPLD,1870,52
940,Nebraska,BPLD,1870,183
941,Delaware,BPLD,1870,27
942,Georgia,BPLD,1870,260
943,Scotland,BPLD,1870,195
944,Arkansas,BPLD,1870,90
945,Wyoming,BPLD,1870,54
946,Connecticut,BPLD,1870,211
947,New Mexico,BPLD,1870,8383
948,Sweden,BPLD,1870,182
949,Rhode Island,BPLD,1870,86
950,England,BPLD,1870,1343
951,"West Indies, ns",BPLD,1870,4
952,Nova Scotia,BPLD,1870,52
953,Minnesota,BPLD,1870,82
954,Bohemia,BPLD,1870,15
955,West Virginia,BPLD,1870,12
956,Germany,BPLD,1870,25
957,New Brunswick,BPLD,1870,23
958,Texas,BPLD,1870,143
959,At sea,BPLD,1870,8
960,Utah,BPLD,1870,67
961,Hanover,BPLD,1870,73
962,Norway,BPLD,1870,40
963,Oregon,BPLD,1870,5
964,Hessen,BPLD,1870,71
965,Netherlands,BPLD,1870,17
966,Austria,BPLD,1870,52
967,Poland,BPLD,1870,47
968,Hesse-Nassau,BPLD,1870,29
969,Hamburg,BPLD,1870,8
970,South Carolina,BPLD,1870,33
971,Thuringian States,BPLD,1870,68
972,Other USSR/Russia,BPLD,1870,17
973,District of Columbia,BPLD,1870,20
974,Indian Territory,BPLD,1870,2
975,"South America, ns",BPLD,1870,2
976,Mecklenburg,BPLD,1870,6
977,Australia,BPLD,1870,5
978,Hawaii,BPLD,1870,2
979,Belgium,BPLD,1870,11
980,Malta,BPLD,1870,2
981,Montana,BPLD,1870,11
982,Chile,BPLD,1870,3
983,Hungary,BPLD,1870,2
984,Bahamas,BPLD,1870,14
985,China,BPLD,1870,7
986,Isle of Man,BPLD,1870,28
987,Peru,BPLD,1870,5
988,Spain,BPLD,1870,5
989,Braunschweig,BPLD,1870,2
990,Bremen,BPLD,1870,3
991,Italy,BPLD,1870,17
992,Wurttemberg,BPLD,1870,1
993,Florida,BPLD,1870,7
994,Nevada,BPLD,1870,3
995,Dakota Territory,BPLD,1870,4
996,Native American,BPLD,1870,1
997,Idaho,BPLD,1870,1
998,East Indies,BPLD,1870,2
999,"United States, ns",BPLD,1870,1
1000,Luxembourg,BPLD,1870,3
1001,Berlin,BPLD,1870,5
1002,Russian Poland,BPLD,1870,2
1003,Newfoundland,BPLD,1870,3
1004,Alaska,BPLD,1870,1
1005,Cuba,BPLD,1870,1
1006,Brazil,BPLD,1870,1
1007,Ireland,BPLD,1880,8313
1008,Iowa,BPLD,1880,7558
1009,Colorado,BPLD,1880,26058
1010,Illinois,BPLD,1880,13026
1011,New York,BPLD,1880,15551
1012,Michigan,BPLD,1880,3673
1013,Pennsylvania,BPLD,1880,11408
1014,Ohio,BPLD,1880,11776
1015,Wisconsin,BPLD,1880,3899
1016,Missouri,BPLD,1880,12609
1017,New Hampshire,BPLD,1880,739
1018,Canada,BPLD,1880,4619
1019,Massachusetts,BPLD,1880,3666
1020,Italy,BPLD,1880,335
1021,Kansas,BPLD,1880,4035
1022,Wurttemberg,BPLD,1880,264
1023,Bavaria,BPLD,1880,454
1024,Switzerland,BPLD,1880,528
1025,"Prussia, nec",BPLD,1880,1647
1026,Baden,BPLD,1880,392
1027,Hessen,BPLD,1880,107
1028,Virginia,BPLD,1880,2456
1029,Austria,BPLD,1880,437
1030,Tennessee,BPLD,1880,1979
1031,Scotland,BPLD,1880,1681
1032,New Jersey,BPLD,1880,1479
1033,Indiana,BPLD,1880,5233
1034,Nebraska,BPLD,1880,952
1035,England,BPLD,1880,8779
1036,Poland,BPLD,1880,148
1037,Wales,BPLD,1880,1231
1038,Other USSR/Russia,BPLD,1880,296
1039,Belgium,BPLD,1880,49
1040,France,BPLD,1880,823
1041,Maryland,BPLD,1880,1076
1042,Germany,BPLD,1880,3388
1043,Saxony,BPLD,1880,174
1044,Minnesota,BPLD,1880,694
1045,California,BPLD,1880,636
1046,Hanover,BPLD,1880,190
1047,Kentucky,BPLD,1880,3795
1048,Netherlands,BPLD,1880,114
1049,Bohemia,BPLD,1880,95
1050,New Mexico,BPLD,1880,9524
1051,Louisiana,BPLD,1880,421
1052,Connecticut,BPLD,1880,1226
1053,Arkansas,BPLD,1880,759
1054,China,BPLD,1880,610
1055,Maine,BPLD,1880,2621
1056,Alabama,BPLD,1880,453
1057,Denmark,BPLD,1880,511
1058,Rhode Island,BPLD,1880,380
1059,West Prussia,BPLD,1880,3
1060,Georgia,BPLD,1880,925
1061,Vermont,BPLD,1880,1571
1062,Nova Scotia,BPLD,1880,631
1063,Delaware,BPLD,1880,234
1064,Norway,BPLD,1880,360
1065,Florida,BPLD,1880,66
1066,North Carolina,BPLD,1880,861
1067,New Brunswick,BPLD,1880,270
1068,Texas,BPLD,1880,1053
1069,Australia,BPLD,1880,46
1070,Mississippi,BPLD,1880,492
1071,Nevada,BPLD,1880,87
1072,Montana,BPLD,1880,50
1073,Hungary,BPLD,1880,48
1074,Arizona,BPLD,1880,13
1075,At sea,BPLD,1880,29
1076,Prince Edward Island,BPLD,1880,112
1077,Wyoming,BPLD,1880,171
1078,Washington,BPLD,1880,28
1079,Sweden,BPLD,1880,2176
1080,Hamburg,BPLD,1880,47
1081,South Carolina,BPLD,1880,201
1082,Berlin,BPLD,1880,15
1083,Quebec,BPLD,1880,23
1084,British Columbia,BPLD,1880,5
1085,Utah,BPLD,1880,230
1086,Malta,BPLD,1880,2
1087,Chile,BPLD,1880,4
1088,Portugal,BPLD,1880,12
1089,Northern Ireland,BPLD,1880,1
1090,Mexico,BPLD,1880,190
1091,District of Columbia,BPLD,1880,156
1092,Hesse-Nassau,BPLD,1880,13
1093,West Virginia,BPLD,1880,410
1094,Schleswig,BPLD,1880,108
1095,"Africa, ns/nec",BPLD,1880,8
1096,Canada West,BPLD,1880,56
1097,Wyoming Territory,BPLD,1880,69
1098,Mecklenburg,BPLD,1880,36
1099,Luxembourg,BPLD,1880,9
1100,"United States, ns",BPLD,1880,40
1101,Nordrhein-Westfalen,BPLD,1880,2
1102,Westphalia,BPLD,1880,13
1103,"Abroad, ns",BPLD,1880,5
1104,"South America, ns",BPLD,1880,10
1105,Oregon,BPLD,1880,80
1106,West Indies,BPLD,1880,5
1107,Indian Territory,BPLD,1880,82
1108,Austria-Vienna,BPLD,1880,1
1109,Cuba,BPLD,1880,16
1110,Brazil,BPLD,1880,9
1111,Dakota Territory,BPLD,1880,48
1112,Spain,BPLD,1880,32
1113,Madeira Islands,BPLD,1880,1
1114,Japan,BPLD,1880,1
1115,Isle of Man,BPLD,1880,45
1116,Alsace,BPLD,1880,55
1117,"Europe, ns.",BPLD,1880,12
1118,South Dakota,BPLD,1880,8
1119,Waldeck,BPLD,1880,2
1120,Jamaica,BPLD,1880,6
1121,Pomerania,BPLD,1880,5
1122,Ontario/Upper Canada,BPLD,1880,46
1123,Channel Islands,BPLD,1880,4
1124,Russian Poland,BPLD,1880,7
