,variable,column,year,population
1125,Silesia,BPLD,1880,4
1126,Lippe,BPLD,1880,2
1127,Oldenburg,BPLD,1880,12
1128,South Africa (Union of),BPLD,1880,3
1129,Guernsey,BPLD,1880,1
1130,Jersey,BPLD,1880,1
1131,Newfoundland,BPLD,1880,14
1132,Argentina,BPLD,1880,9
1133,Finland,BPLD,1880,12
1134,East Indies,BPLD,1880,7
1135,Bremen,BPLD,1880,10
1136,Posen,BPLD,1880,5
1137,"West Indies, ns",BPLD,1880,10
1138,Indonesia,BPLD,1880,6
1139,Bermuda,BPLD,1880,4
1140,India,BPLD,1880,15
1141,Braunschweig,BPLD,1880,2
1142,Lorraine,BPLD,1880,8
1143,Greece,BPLD,1880,3
1144,Peru,BPLD,1880,6
1145,St. Helena and Ascension,BPLD,1880,2
1146,Idaho,BPLD,1880,19
1147,Alsace-Lorraine,BPLD,1880,2
1148,Romania,BPLD,1880,1
1149,Canada East,BPLD,1880,37
1150,New Zealand,BPLD,1880,5
1151,Lower Canada,BPLD,1880,2
1152,Upper Canada,BPLD,1880,3
1153,Rheinland,BPLD,1880,7
1154,Native American,BPLD,1880,8
1155,Dalmatia,BPLD,1880,1
1156,Utah Territory,BPLD,1880,9
1157,Thailand,BPLD,1880,2
1158,Hawaii,BPLD,1880,4
1159,Idaho Territory,BPLD,1880,5
1160,Algeria,BPLD,1880,1
1161,Thuringian States,BPLD,1880,2
1162,English Canada,BPLD,1880,2
1163,"Asia Minor, ns",BPLD,1880,1
1164,"Lapland, ns",BPLD,1880,1
1165,St. Vincent,BPLD,1880,1
1166,Venezuela,BPLD,1880,1
1167,"Western Africa, ns",BPLD,1880,1
1168,Turkey,BPLD,1880,1
1169,"Central America, ns",BPLD,1880,1
1170,Cape Breton,BPLD,1880,1
1171,Egypt/United Arab Rep.,BPLD,1880,1
1172,German Poland,BPLD,1880,1
1173,Canary Islands,BPLD,1880,1
1174,Bohemia-Moravia,BPLD,1880,1
1175,Oklahoma,BPLD,1880,1
1176,"Asia, nec/ns",BPLD,1880,1
1177,Sri Lanka (Ceylon),BPLD,1880,1
1178,Iceland,BPLD,1880,2
1179,Brandenburg,BPLD,1880,2
1180,Germany,BPLD,1900,14739
1181,Wisconsin,BPLD,1900,8826
1182,Colorado,BPLD,1900,151960
1183,New York,BPLD,1900,22663
1184,Ohio,BPLD,1900,25207
1185,Iowa,BPLD,1900,25390
1186,Pennsylvania,BPLD,1900,20074
1187,Illinois,BPLD,1900,34510
1188,Scotland,BPLD,1900,4169
1189,Missouri,BPLD,1900,31545
1190,Minnesota,BPLD,1900,2638
1191,Canada,BPLD,1900,4763
1192,West Virginia,BPLD,1900,1830
1193,Indiana,BPLD,1900,14540
1194,Nebraska,BPLD,1900,11739
1195,South Dakota,BPLD,1900,768
1196,Wales,BPLD,1900,1979
1197,England,BPLD,1900,13776
1198,Michigan,BPLD,1900,8153
1199,Switzerland,BPLD,1900,1505
1200,Alabama,BPLD,1900,1316
1201,Kansas,BPLD,1900,21192
1202,Utah,BPLD,1900,2371
1203,Other USSR/Russia,BPLD,1900,2956
1204,Maryland,BPLD,1900,1905
1205,Kentucky,BPLD,1900,7294
1206,South Carolina,BPLD,1900,473
1207,Ireland,BPLD,1900,10361
1208,California,BPLD,1900,1910
1209,Virginia,BPLD,1900,3752
1210,Delaware,BPLD,1900,332
1211,Austria,BPLD,1900,6002
1212,Vermont,BPLD,1900,2062
1213,Connecticut,BPLD,1900,1638
1214,New Jersey,BPLD,1900,2521
1215,Tennessee,BPLD,1900,4234
1216,New Mexico,BPLD,1900,10244
1217,New Hampshire,BPLD,1900,935
1218,Maine,BPLD,1900,2869
1219,Massachusetts,BPLD,1900,4604
1220,Sweden,BPLD,1900,10842
1221,Texas,BPLD,1900,3608
1222,Montana,BPLD,1900,495
1223,France,BPLD,1900,1175
1224,Idaho,BPLD,1900,348
1225,Norway,BPLD,1900,1159
1226,Georgia,BPLD,1900,1804
1227,Rhode Island,BPLD,1900,521
1228,Wyoming,BPLD,1900,1306
1229,Russian Poland,BPLD,1900,467
1230,Romania,BPLD,1900,28
1231,Denmark,BPLD,1900,2065
1232,Hungary,BPLD,1900,564
1233,Dakota Territory,BPLD,1900,113
1234,Bohemia,BPLD,1900,339
1235,Nova Scotia,BPLD,1900,862
1236,Arkansas,BPLD,1900,1976
1237,China,BPLD,1900,585
1238,Mississippi,BPLD,1900,907
1239,District of Columbia,BPLD,1900,696
1240,Oregon,BPLD,1900,467
1241,Florida,BPLD,1900,177
1242,Louisiana,BPLD,1900,739
1243,Italy,BPLD,1900,6979
1244,Portugal,BPLD,1900,29
1245,North Carolina,BPLD,1900,1871
1246,Turkey,BPLD,1900,34
1247,Luxembourg,BPLD,1900,6
1248,Netherlands,BPLD,1900,262
1249,Spain,BPLD,1900,36
1250,Indian Territory,BPLD,1900,594
1251,Belgium,BPLD,1900,172
1252,Arizona,BPLD,1900,203
1253,Australia,BPLD,1900,98
1254,India,BPLD,1900,35
1255,Nevada,BPLD,1900,278
1256,"Africa, ns/nec",BPLD,1900,5
1257,"United States, ns",BPLD,1900,593
1258,Greece,BPLD,1900,37
1259,Japan,BPLD,1900,56
1260,Mexico,BPLD,1900,331
1261,English Canada,BPLD,1900,4893
1262,Finland,BPLD,1900,839
1263,Newfoundland,BPLD,1900,17
1264,Alaska,BPLD,1900,4
1265,Cuba,BPLD,1900,27
1266,Chile,BPLD,1900,5
1267,Syria,BPLD,1900,68
1268,Bermuda,BPLD,1900,7
1269,"West Indies, ns",BPLD,1900,30
1270,"Europe, ns.",BPLD,1900,8
1271,German Poland,BPLD,1900,54
1272,Prince Edward Island,BPLD,1900,39
1273,New Brunswick,BPLD,1900,75
1274,North Dakota,BPLD,1900,167
1275,Austrian Poland,BPLD,1900,25
1276,New Zealand,BPLD,1900,26
1277,French Canada,BPLD,1900,6
1278,Jamaica,BPLD,1900,5
1279,Argentina,BPLD,1900,3
1280,Poland,BPLD,1900,66
1281,Oklahoma,BPLD,1900,396
1282,Indonesia,BPLD,1900,1
1283,Bavaria,BPLD,1900,19
1284,"South America, ns",BPLD,1900,12
1285,British Columbia,BPLD,1900,6
1286,Brazil,BPLD,1900,10
1287,Schleswig,BPLD,1900,1
1288,Peru,BPLD,1900,3
1289,Barbados,BPLD,1900,1
1290,Armenia,BPLD,1900,1
1291,Philippines,BPLD,1900,1
1292,Ontario/Upper Canada,BPLD,1900,8
1293,Algeria,BPLD,1900,1
1294,South Africa (Union of),BPLD,1900,6
1295,Egypt/United Arab Rep.,BPLD,1900,2
1296,Dalmatia,BPLD,1900,1
1297,Slovenia,BPLD,1900,4
1298,Manitoba,BPLD,1900,3
1299,Isle of Man,BPLD,1900,27
1300,Hawaii,BPLD,1900,8
1301,Costa Rica,BPLD,1900,1
1302,East Indies,BPLD,1900,2
1303,Thailand,BPLD,1900,1
1304,Rheinland,BPLD,1900,2
1305,Posen,BPLD,1900,6
1306,"Prussia, nec",BPLD,1900,5
1307,"Br. Virgin Islands, ns",BPLD,1900,1
1308,Jersey,BPLD,1900,1
1309,Mecklenburg,BPLD,1900,1
1310,Iceland,BPLD,1900,2
1311,Austria-Tyrol,BPLD,1900,1
1312,Slovonia,BPLD,1900,4
1313,Iran,BPLD,1900,1
1314,Native American,BPLD,1900,2
1315,Quebec,BPLD,1900,1
1316,Colombia,BPLD,1900,3
1317,"Southwest Asia, nec/ns",BPLD,1900,19
1318,Azores,BPLD,1900,2
1319,Austria-Hungary,BPLD,1900,1
1320,"Asia, nec/ns",BPLD,1900,8
1321,Croatia,BPLD,1900,2
1322,"United Kingdom, ns",BPLD,1900,1
1323,Channel Islands,BPLD,1900,1
1324,Saxony,BPLD,1900,1
1325,"Abroad, ns",BPLD,1900,2
1326,At sea (US citizen),BPLD,1900,1
1327,Haiti,BPLD,1900,17
1328,Colorado,BPLD,1910,236465
1329,Pennsylvania,BPLD,1910,23340
1330,New Mexico,BPLD,1910,11992
1331,"United States, ns",BPLD,1910,6192
1332,Texas,BPLD,1910,6705
1333,Iowa,BPLD,1910,44481
1334,Ohio,BPLD,1910,30750
1335,Kansas,BPLD,1910,37443
1336,Missouri,BPLD,1910,50667
1337,North Carolina,BPLD,1910,2691
1338,Kentucky,BPLD,1910,10130
1339,Massachusetts,BPLD,1910,4806
1340,Minnesota,BPLD,1910,5407
1341,Arkansas,BPLD,1910,3679
1342,New York,BPLD,1910,23961
1343,Illinois,BPLD,1910,50303
1344,Indiana,BPLD,1910,21098
1345,Oklahoma,BPLD,1910,4650
1346,Canada,BPLD,1910,6427
1347,Virginia,BPLD,1910,4590
1348,Nebraska,BPLD,1910,24338
1349,Michigan,BPLD,1910,11097
1350,Wisconsin,BPLD,1910,11821
1351,Scotland,BPLD,1910,4347
1352,West Virginia,BPLD,1910,3274
1353,Ireland,BPLD,1910,8898
1354,Finland,BPLD,1910,1277
1355,Germany,BPLD,1910,17528
1356,England,BPLD,1910,13107
1357,Sweden,BPLD,1910,12674
1358,Other USSR/Russia,BPLD,1910,13202
1359,South Dakota,BPLD,1910,2212
1360,Romania,BPLD,1910,300
1361,Utah,BPLD,1910,2308
1362,Tennessee,BPLD,1910,6267
1363,Spain,BPLD,1910,161
1364,Mexico,BPLD,1910,2688
1365,France,BPLD,1910,1387
1366,Denmark,BPLD,1910,2739
1367,"Abroad, ns",BPLD,1910,1797
1368,South Carolina,BPLD,1910,545
1369,Alabama,BPLD,1910,2254
1370,Washington,BPLD,1910,802
1371,California,BPLD,1910,2309
1372,Norway,BPLD,1910,1817
1373,New Jersey,BPLD,1910,2935
1374,Maryland,BPLD,1910,1997
1375,Louisiana,BPLD,1910,1231
1376,Maine,BPLD,1910,2611
1377,Wyoming,BPLD,1910,2149
1378,Idaho,BPLD,1910,586
1379,Greece,BPLD,1910,2025
1380,Netherlands,BPLD,1910,712
1381,New Hampshire,BPLD,1910,946
1382,Connecticut,BPLD,1910,1729
1383,Hungary,BPLD,1910,1493
1384,Vermont,BPLD,1910,2025
1385,Brazil,BPLD,1910,9
1386,Argentina,BPLD,1910,11
1387,North Dakota,BPLD,1910,584
1388,Wales,BPLD,1910,2009
1389,Florida,BPLD,1910,349
1390,Turkey,BPLD,1910,364
1391,Austria,BPLD,1910,12868
1392,Nevada,BPLD,1910,257
1393,Georgia,BPLD,1910,2360
1394,Mississippi,BPLD,1910,1250
1395,Arizona,BPLD,1910,496
1396,Italy,BPLD,1910,14456
1397,Japan,BPLD,1910,2231
1398,Switzerland,BPLD,1910,1700
1399,English Canada,BPLD,1910,3333
1400,Rhode Island,BPLD,1910,503
1401,Oregon,BPLD,1910,702
1402,Belgium,BPLD,1910,374
1403,India,BPLD,1910,40
1404,Montana,BPLD,1910,716
1405,French Canada,BPLD,1910,323
1406,Indian Territory,BPLD,1910,16
1407,District of Columbia,BPLD,1910,324
1408,Serbia,BPLD,1910,40
1409,Alaska,BPLD,1910,12
1410,Delaware,BPLD,1910,409
1411,Cuba,BPLD,1910,37
1412,Bohemia,BPLD,1910,104
1413,Poland,BPLD,1910,120
1414,Luxembourg,BPLD,1910,21
1415,Nova Scotia,BPLD,1910,76
1416,Newfoundland,BPLD,1910,22
1417,Syria,BPLD,1910,40
1418,Hawaii,BPLD,1910,23
1419,"Africa, ns/nec",BPLD,1910,19
1420,Puerto Rico,BPLD,1910,3
1421,Philippines,BPLD,1910,14
1422,China,BPLD,1910,314
1423,Bulgaria,BPLD,1910,420
1424,Austria-Vienna,BPLD,1910,73
1425,Portugal,BPLD,1910,32
1426,"West Indies, ns",BPLD,1910,42
1427,At sea,BPLD,1910,10
1428,"Prussia, nec",BPLD,1910,15
1429,Ontario/Upper Canada,BPLD,1910,7
1430,"South America, ns",BPLD,1910,32
1431,Isle of Man,BPLD,1910,6
1432,Austria-Hungary,BPLD,1910,32
1433,Russian Poland,BPLD,1910,8
1434,Armenia,BPLD,1910,3
1435,Australia,BPLD,1910,40
1436,Bavaria,BPLD,1910,8
1437,Haiti,BPLD,1910,1
1438,Asian Turkey,BPLD,1910,9
1439,Bolivia,BPLD,1910,1
1440,New Zealand,BPLD,1910,7
1441,"Europe, ns.",BPLD,1910,19
1442,South Africa (Union of),BPLD,1910,14
1443,Jamaica,BPLD,1910,2
1444,Egypt/United Arab Rep.,BPLD,1910,2
1445,Lithuania,BPLD,1910,2
1446,Chile,BPLD,1910,3
1447,"Central America, ns",BPLD,1910,4
1448,"Asia, nec/ns",BPLD,1910,14
1449,Azores,BPLD,1910,2
1450,New Brunswick,BPLD,1910,13
1451,Israel/Palestine,BPLD,1910,1
1452,East Indies,BPLD,1910,2
1453,Abroad (US citizen),BPLD,1910,2
1454,Bermuda,BPLD,1910,2
1455,Barbados,BPLD,1910,2
1456,Macedonia,BPLD,1910,15
1457,St. Thomas,BPLD,1910,2
1458,British Columbia,BPLD,1910,2
1459,West Indies,BPLD,1910,2
1460,Nicaragua,BPLD,1910,1
1461,Sudan,BPLD,1910,1
1462,"Br. Virgin Islands, ns",BPLD,1910,2
1463,Slovakia,BPLD,1910,16
1464,Dalmatia,BPLD,1910,2
1465,Marshall Islands,BPLD,1910,1
1466,Iran,BPLD,1910,1
1467,West Prussia,BPLD,1910,1
1468,Slovenia,BPLD,1910,7
1469,Colombia,BPLD,1910,1
1470,Austria-Tyrol,BPLD,1910,69
1471,Montenegro,BPLD,1910,84
1472,New Mexico Territory,BPLD,1910,28
1473,Galicia,BPLD,1910,3
1474,Hessen,BPLD,1910,1
1475,"Central Europe, ns",BPLD,1910,3
1476,American Samoa,BPLD,1910,1
1477,Native American,BPLD,1910,2
1478,Dakota Territory,BPLD,1910,3
1479,Trinidad and Tobago,BPLD,1910,1
1480,Korea,BPLD,1910,5
1481,U.S. Virgin Islands,BPLD,1910,1
1482,East Germany,BPLD,1910,7
1483,Brandenburg,BPLD,1910,1
1484,"Middle East, ns",BPLD,1910,11
1485,Moldavia,BPLD,1910,1
1486,European Turkey,BPLD,1910,3
1487,Algeria,BPLD,1910,1
1488,Croatia,BPLD,1910,25
1489,Hesse-Nassau,BPLD,1910,1
1490,Hamburg,BPLD,1910,1
1491,Kansas,BPLD,1920,55320
1492,New York,BPLD,1920,19597
1493,Colorado,BPLD,1920,319618
1494,New Jersey,BPLD,1920,2819
1495,Missouri,BPLD,1920,64119
1496,Kentucky,BPLD,1920,11495
1497,Denmark,BPLD,1920,2737
1498,Norway,BPLD,1920,1537
1499,Nebraska,BPLD,1920,37035
1500,Pennsylvania,BPLD,1920,20183
1501,Ohio,BPLD,1920,26508
1502,Iowa,BPLD,1920,45773
1503,Arkansas,BPLD,1920,6539
1504,England,BPLD,1920,9705
1505,Ireland,BPLD,1920,6331
1506,Sweden,BPLD,1920,10220
1507,Minnesota,BPLD,1920,6113
1508,Germany,BPLD,1920,10883
1509,Alabama,BPLD,1920,2836
1510,Texas,BPLD,1920,13480
1511,South Dakota,BPLD,1920,2719
1512,North Dakota,BPLD,1920,922
1513,Italy,BPLD,1920,12051
1514,Illinois,BPLD,1920,52912
1515,Indiana,BPLD,1920,21329
1516,Oklahoma,BPLD,1920,14181
1517,Wisconsin,BPLD,1920,11619
1518,California,BPLD,1920,3745
1519,Michigan,BPLD,1920,10460
1520,Spain,BPLD,1920,300
1521,Maryland,BPLD,1920,1736
1522,Tennessee,BPLD,1920,7216
1523,South Carolina,BPLD,1920,672
1524,Virginia,BPLD,1920,4145
1525,Switzerland,BPLD,1920,1505
1526,Canada,BPLD,1920,7966
1527,Massachusetts,BPLD,1920,4210
1528,"Prussia, nec",BPLD,1920,185
1529,Maine,BPLD,1920,1855
1530,Argentina,BPLD,1920,75
1531,New Mexico,BPLD,1920,16229
1532,Mississippi,BPLD,1920,1907
1533,West Virginia,BPLD,1920,3423
1534,Georgia,BPLD,1920,2581
1535,Baden,BPLD,1920,104
1536,Bavaria,BPLD,1920,240
1537,Scotland,BPLD,1920,3467
1538,Other USSR/Russia,BPLD,1920,16851
1539,Thuringian States,BPLD,1920,92
1540,Vermont,BPLD,1920,1515
1541,Montana,BPLD,1920,1386
1542,Florida,BPLD,1920,524
1543,Arizona,BPLD,1920,677
1544,North Carolina,BPLD,1920,2557
1545,New Hampshire,BPLD,1920,671
1546,Washington,BPLD,1920,1684
1547,Connecticut,BPLD,1920,1456
1548,Hungary,BPLD,1920,1131
1549,"Abroad, ns",BPLD,1920,56
1550,Mexico,BPLD,1920,11293
1551,Utah,BPLD,1920,3284
1552,Austria,BPLD,1920,6491
1553,Wyoming,BPLD,1920,3364
1554,Japan,BPLD,1920,1807
1555,District of Columbia,BPLD,1920,343
1556,Bulgaria,BPLD,1920,344
1557,Oregon,BPLD,1920,1346
1558,Romania,BPLD,1920,332
1559,Idaho,BPLD,1920,1191
1560,Louisiana,BPLD,1920,1614
1561,Austria-Hungary,BPLD,1920,20
1562,Poland,BPLD,1920,981
1563,"United States, ns",BPLD,1920,4235
1564,Bohemia,BPLD,1920,823
1565,Belgium,BPLD,1920,448
1566,Siberia,BPLD,1920,3
1567,Delaware,BPLD,1920,334
1568,Nova Scotia,BPLD,1920,822
1569,At sea,BPLD,1920,39
1570,Slovenia,BPLD,1920,173
1571,Quebec,BPLD,1920,17
1572,Brazil,BPLD,1920,35
1573,Indian Territory,BPLD,1920,55
1574,Greece,BPLD,1920,1737
1575,Hawaii,BPLD,1920,37
1576,Australia,BPLD,1920,115
1577,France,BPLD,1920,1183
1578,Netherlands,BPLD,1920,878
1579,Finland,BPLD,1920,880
1580,Rhode Island,BPLD,1920,435
1581,Austrian Poland,BPLD,1920,63
1582,Ontario/Upper Canada,BPLD,1920,95
1583,Russian Poland,BPLD,1920,412
1584,Alsace-Lorraine,BPLD,1920,212
1585,Wurttemberg,BPLD,1920,109
1586,Serbia,BPLD,1920,155
1587,Honduras,BPLD,1920,2
1588,Morocco,BPLD,1920,4
1589,Syria,BPLD,1920,291
1590,Croatia,BPLD,1920,420
1591,Turkey,BPLD,1920,75
1592,Lithuania,BPLD,1920,119
1593,Korea,BPLD,1920,15
1594,New Zealand,BPLD,1920,27
1595,Nevada,BPLD,1920,337
1596,Portugal,BPLD,1920,36
1597,Wales,BPLD,1920,1521
1598,British Columbia,BPLD,1920,14
1599,Chile,BPLD,1920,9
1600,Dalmatia,BPLD,1920,69
1601,Luxembourg,BPLD,1920,100
1602,Yugoslavia,BPLD,1920,786
1603,Bremen,BPLD,1920,15
1604,Lorraine,BPLD,1920,12
1605,Posen,BPLD,1920,30
1606,New Brunswick,BPLD,1920,49
1607,Austria-Vienna,BPLD,1920,41
1608,Slovakia,BPLD,1920,787
1609,West Prussia,BPLD,1920,51
1610,Ukraine,BPLD,1920,9
1611,Hamburg,BPLD,1920,71
1612,Czechoslovakia,BPLD,1920,76
1613,Philippines,BPLD,1920,49
1614,China,BPLD,1920,223
1615,Newfoundland,BPLD,1920,48
1616,India,BPLD,1920,45
1617,Jamaica,BPLD,1920,20
1618,Bahamas,BPLD,1920,9
1619,Israel/Palestine,BPLD,1920,9
1620,"South America, ns",BPLD,1920,36
1621,"United Kingdom, ns",BPLD,1920,5
1622,"West Indies, ns",BPLD,1920,18
1623,Manitoba,BPLD,1920,4
1624,Puerto Rico,BPLD,1920,19
1625,Cuba,BPLD,1920,62
1626,East Prussia,BPLD,1920,21
1627,Armenia,BPLD,1920,33
1628,Brandenburg,BPLD,1920,24
1629,Mecklenburg,BPLD,1920,20
1630,Braunschweig,BPLD,1920,4
1631,Silesia,BPLD,1920,59
1632,Rheinland,BPLD,1920,30
1633,Schleswig,BPLD,1920,74
1634,Alaska,BPLD,1920,38
1635,Prince Edward Island,BPLD,1920,26
1636,Hesse-Nassau,BPLD,1920,7
1637,Austria-Tyrol,BPLD,1920,279
1638,Macedonia,BPLD,1920,36
1639,Colombia,BPLD,1920,101
1640,Galicia,BPLD,1920,131
1641,Transylvania,BPLD,1920,17
1642,Westphalia,BPLD,1920,46
1643,Montenegro,BPLD,1920,32
1644,German Poland,BPLD,1920,43
1645,Liberia,BPLD,1920,18
1646,Carniola,BPLD,1920,14
1647,Pomerania,BPLD,1920,31
1648,Bohemia-Moravia,BPLD,1920,3
1649,South Africa (Union of),BPLD,1920,17
1650,Slovonia,BPLD,1920,9
1651,Sigmaringen,BPLD,1920,2
1652,At sea (US citizen),BPLD,1920,2
1653,Peru,BPLD,1920,6
1654,Alsace,BPLD,1920,43
1655,Albania,BPLD,1920,9
1656,Hanover,BPLD,1920,4
1657,Estonia,BPLD,1920,2
1658,Hessen,BPLD,1920,11
1659,Falkland Islands,BPLD,1920,2
1660,Berlin,BPLD,1920,4
1661,Bermuda,BPLD,1920,7
1662,Palestine,BPLD,1920,21
1663,Iran,BPLD,1920,2
1664,East Indies,BPLD,1920,3
1665,Isle of Man,BPLD,1920,7
1666,Latvia,BPLD,1920,2
1667,"Europe, ns.",BPLD,1920,12
1668,American Samoa,BPLD,1920,4
1669,Indonesia,BPLD,1920,4
1670,Gibraltar,BPLD,1920,1
1671,Malta,BPLD,1920,4
1672,Bolivia,BPLD,1920,3
1673,Lebanon,BPLD,1920,5
1674,South America,BPLD,1920,1
1675,Madeira Islands,BPLD,1920,1
1676,"Africa, ns/nec",BPLD,1920,10
1677,Egypt/United Arab Rep.,BPLD,1920,12
