,Location,Year,Prisoners
0,Albania,1878,0
1,Albania,1880,0
2,Albania,1882,0
3,Albania,1884,0
4,Albania,1886,0
5,Albania,1888,0
6,Albania,1890,0
7,Albania,1892,0
8,Albania,1896,0
9,Albania,1900,0
10,Albania,1902,0
11,Albania,1906,0
12,Albania,1908,0
13,Albania,1912,0
14,Albania,1914,0
15,Albania,1916,0
16,Albania,1918,0
17,Albania,1920,0
18,Albania,1922,0
19,Albania,1924,0
20,Albania,1926,0
21,Albania,1928,0
22,Albania,1930,0
23,Albania,1932,1
24,Albania,1934,0
25,Albania,1936,0
26,Albania,1938,0
27,Albania,1940,0
28,Argentina,1878,0
29,Argentina,1880,0
30,Argentina,1882,0
31,Argentina,1884,0
32,Argentina,1886,0
33,Argentina,1888,0
34,Argentina,1890,1
35,Argentina,1892,0
36,Argentina,1896,0
37,Argentina,1900,0
38,Argentina,1902,0
39,Argentina,1906,0
40,Argentina,1908,0
41,Argentina,1912,0
42,Argentina,1914,0
43,Argentina,1916,0
44,Argentina,1918,1
45,Argentina,1920,0
46,Argentina,1922,0
47,Argentina,1924,2
48,Argentina,1926,0
49,Argentina,1928,0
50,Argentina,1930,0
51,Argentina,1932,0
52,Argentina,1934,0
53,Argentina,1936,0
54,Argentina,1938,0
55,Argentina,1940,0
56,Australia,1878,0
57,Australia,1880,0
58,Australia,1882,1
59,Australia,1884,0
60,Australia,1886,1
61,Australia,1888,0
62,Australia,1890,1
63,Australia,1892,1
64,Australia,1896,1
65,Australia,1900,1
66,Australia,1902,1
67,Australia,1906,3
68,Australia,1908,0
69,Australia,1912,0
70,Australia,1914,3
71,Australia,1916,1
72,Australia,1918,0
73,Australia,1920,0
74,Australia,1922,15
75,Australia,1924,0
76,Australia,1926,1
77,Australia,1928,0
78,Australia,1930,0
79,Australia,1932,0
80,Australia,1934,0
81,Australia,1936,0
82,Australia,1938,0
83,Australia,1940,0
84,Austria,1878,1
85,Austria,1880,1
86,Austria,1882,0
87,Austria,1884,2
88,Austria,1886,0
89,Austria,1888,5
90,Austria,1890,1
91,Austria,1892,3
92,Austria,1896,4
93,Austria,1900,3
94,Austria,1902,12
95,Austria,1906,5
96,Austria,1908,14
97,Austria,1912,13
98,Austria,1914,11
99,Austria,1916,16
100,Austria,1918,8
101,Austria,1920,13
102,Austria,1922,2
103,Austria,1924,15
104,Austria,1926,16
105,Austria,1928,2
106,Austria,1930,7
107,Austria,1932,7
108,Austria,1934,2
109,Austria,1936,2
110,Austria,1938,1
111,Austria,1940,2
112,Belgium,1878,0
113,Belgium,1880,0
114,Belgium,1882,0
115,Belgium,1884,0
116,Belgium,1886,1
117,Belgium,1888,0
118,Belgium,1890,0
119,Belgium,1892,3
120,Belgium,1896,2
121,Belgium,1900,0
122,Belgium,1902,0
123,Belgium,1906,0
124,Belgium,1908,0
125,Belgium,1912,0
126,Belgium,1914,0
127,Belgium,1916,0
128,Belgium,1918,0
129,Belgium,1920,0
130,Belgium,1922,0
131,Belgium,1924,1
132,Belgium,1926,2
133,Belgium,1928,3
134,Belgium,1930,1
135,Belgium,1932,0
136,Belgium,1934,0
137,Belgium,1936,1
138,Belgium,1938,0
139,Belgium,1940,0
140,Czech Republic,1878,0
141,Czech Republic,1880,1
142,Czech Republic,1882,0
143,Czech Republic,1884,0
144,Czech Republic,1886,0
145,Czech Republic,1888,0
146,Czech Republic,1890,0
147,Czech Republic,1892,0
148,Czech Republic,1896,0
149,Czech Republic,1900,0
150,Czech Republic,1902,0
151,Czech Republic,1906,0
152,Czech Republic,1908,0
153,Czech Republic,1912,0
154,Czech Republic,1914,1
155,Czech Republic,1916,1
156,Czech Republic,1918,0
157,Czech Republic,1920,0
158,Czech Republic,1922,1
159,Czech Republic,1924,1
160,Czech Republic,1926,0
161,Czech Republic,1928,0
162,Czech Republic,1930,1
163,Czech Republic,1932,0
164,Czech Republic,1934,0
165,Czech Republic,1936,0
166,Czech Republic,1938,0
167,Czech Republic,1940,0
168,Brazil,1878,0
169,Brazil,1880,0
170,Brazil,1882,0
171,Brazil,1884,0
172,Brazil,1886,0
173,Brazil,1888,0
174,Brazil,1890,0
175,Brazil,1892,0
176,Brazil,1896,0
177,Brazil,1900,0
178,Brazil,1902,0
179,Brazil,1906,1
180,Brazil,1908,0
181,Brazil,1912,0
182,Brazil,1914,0
183,Brazil,1916,0
184,Brazil,1918,0
185,Brazil,1920,0
186,Brazil,1922,0
187,Brazil,1924,1
188,Brazil,1926,0
189,Brazil,1928,0
190,Brazil,1930,0
191,Brazil,1932,0
192,Brazil,1934,1
193,Brazil,1936,0
194,Brazil,1938,0
195,Brazil,1940,0
196,Bulgaria,1878,0
197,Bulgaria,1880,0
198,Bulgaria,1882,0
199,Bulgaria,1884,0
200,Bulgaria,1886,0
201,Bulgaria,1888,0
202,Bulgaria,1890,0
203,Bulgaria,1892,0
204,Bulgaria,1896,0
205,Bulgaria,1900,0
206,Bulgaria,1902,0
207,Bulgaria,1906,0
208,Bulgaria,1908,1
209,Bulgaria,1912,1
210,Bulgaria,1914,0
211,Bulgaria,1916,0
212,Bulgaria,1918,2
213,Bulgaria,1920,1
214,Bulgaria,1922,3
215,Bulgaria,1924,2
216,Bulgaria,1926,4
217,Bulgaria,1928,1
218,Bulgaria,1930,0
219,Bulgaria,1932,0
220,Bulgaria,1934,0
221,Bulgaria,1936,0
222,Bulgaria,1938,1
223,Bulgaria,1940,0
224,Canada,1878,9
225,Canada,1880,7
226,Canada,1882,8
227,Canada,1884,11
228,Canada,1886,8
229,Canada,1888,14
230,Canada,1890,23
231,Canada,1892,16
232,Canada,1896,12
233,Canada,1900,5
234,Canada,1902,6
235,Canada,1906,11
236,Canada,1908,11
237,Canada,1912,3
238,Canada,1914,7
239,Canada,1916,10
240,Canada,1918,5
241,Canada,1920,7
242,Canada,1922,7
243,Canada,1924,15
244,Canada,1926,7
245,Canada,1928,9
246,Canada,1930,3
247,Canada,1932,6
248,Canada,1934,4
249,Canada,1936,2
250,Canada,1938,7
251,Canada,1940,2
252,China,1878,0
253,China,1880,0
254,China,1882,0
255,China,1884,1
256,China,1886,1
257,China,1888,0
258,China,1890,0
259,China,1892,1
260,China,1896,0
261,China,1900,0
262,China,1902,0
263,China,1906,0
264,China,1908,1
265,China,1912,0
266,China,1914,0
267,China,1916,0
268,China,1918,0
269,China,1920,0
270,China,1922,0
271,China,1924,0
272,China,1926,0
273,China,1928,0
274,China,1930,0
275,China,1932,0
276,China,1934,0
277,China,1936,0
278,China,1938,1
279,China,1940,0
280,Costa Rica,1878,0
281,Costa Rica,1880,0
282,Costa Rica,1882,0
283,Costa Rica,1884,0
284,Costa Rica,1886,0
285,Costa Rica,1888,0
286,Costa Rica,1890,0
287,Costa Rica,1892,0
288,Costa Rica,1896,0
289,Costa Rica,1900,0
290,Costa Rica,1902,0
291,Costa Rica,1906,0
292,Costa Rica,1908,0
293,Costa Rica,1912,0
294,Costa Rica,1914,0
295,Costa Rica,1916,0
296,Costa Rica,1918,0
297,Costa Rica,1920,3
298,Costa Rica,1922,0
299,Costa Rica,1924,0
300,Costa Rica,1926,1
301,Costa Rica,1928,0
302,Costa Rica,1930,0
303,Costa Rica,1932,0
304,Costa Rica,1934,0
305,Costa Rica,1936,0
306,Costa Rica,1938,0
307,Costa Rica,1940,0
308,Croatia,1878,0
309,Croatia,1880,0
310,Croatia,1882,0
311,Croatia,1884,0
312,Croatia,1886,0
313,Croatia,1888,0
314,Croatia,1890,0
315,Croatia,1892,0
316,Croatia,1896,0
317,Croatia,1900,0
318,Croatia,1902,0
319,Croatia,1906,0
320,Croatia,1908,0
321,Croatia,1912,0
322,Croatia,1914,0
323,Croatia,1916,0
324,Croatia,1918,0
325,Croatia,1920,0
326,Croatia,1922,0
327,Croatia,1924,0
328,Croatia,1926,0
329,Croatia,1928,0
330,Croatia,1930,2
331,Croatia,1932,0
332,Croatia,1934,0
333,Croatia,1936,1
334,Croatia,1938,0
335,Croatia,1940,0
336,Cuba,1878,0
337,Cuba,1880,0
338,Cuba,1882,1
339,Cuba,1884,1
340,Cuba,1886,1
341,Cuba,1888,0
342,Cuba,1890,0
343,Cuba,1892,2
344,Cuba,1896,1
345,Cuba,1900,0
346,Cuba,1902,0
347,Cuba,1906,0
348,Cuba,1908,0
349,Cuba,1912,2
350,Cuba,1914,0
351,Cuba,1916,2
352,Cuba,1918,0
353,Cuba,1920,0
354,Cuba,1922,2
355,Cuba,1924,0
356,Cuba,1926,0
357,Cuba,1928,0
358,Cuba,1930,0
359,Cuba,1932,0
360,Cuba,1934,0
361,Cuba,1936,0
362,Cuba,1938,0
363,Cuba,1940,0
364,Denmark,1878,0
365,Denmark,1880,0
366,Denmark,1882,0
367,Denmark,1884,1
368,Denmark,1886,1
369,Denmark,1888,1
370,Denmark,1890,0
371,Denmark,1892,3
372,Denmark,1896,2
373,Denmark,1900,2
374,Denmark,1902,0
375,Denmark,1906,3
376,Denmark,1908,2
377,Denmark,1912,2
378,Denmark,1914,0
379,Denmark,1916,0
380,Denmark,1918,0
381,Denmark,1920,0
382,Denmark,1922,2
383,Denmark,1924,1
384,Denmark,1926,1
385,Denmark,1928,0
386,Denmark,1930,1
387,Denmark,1932,0
388,Denmark,1934,1
389,Denmark,1936,0
390,Denmark,1938,1
391,Denmark,1940,2
392,Egypt,1878,0
393,Egypt,1880,0
394,Egypt,1882,0
395,Egypt,1884,0
396,Egypt,1886,0
397,Egypt,1888,0
398,Egypt,1890,1
399,Egypt,1892,0
400,Egypt,1896,0
401,Egypt,1900,0
402,Egypt,1902,0
403,Egypt,1906,0
404,Egypt,1908,0
405,Egypt,1912,0
406,Egypt,1914,0
407,Egypt,1916,0
408,Egypt,1918,0
409,Egypt,1920,0
410,Egypt,1922,1
411,Egypt,1924,0
412,Egypt,1926,0
413,Egypt,1928,0
414,Egypt,1930,0
415,Egypt,1932,1
416,Egypt,1934,0
417,Egypt,1936,0
418,Egypt,1938,0
419,Egypt,1940,0
420,Finland,1878,0
421,Finland,1880,0
422,Finland,1882,0
423,Finland,1884,0
424,Finland,1886,0
425,Finland,1888,0
426,Finland,1890,0
427,Finland,1892,0
428,Finland,1896,0
429,Finland,1900,0
430,Finland,1902,0
431,Finland,1906,0
432,Finland,1908,1
433,Finland,1912,0
434,Finland,1914,0
435,Finland,1916,2
436,Finland,1918,0
437,Finland,1920,1
438,Finland,1922,0
439,Finland,1924,1
440,Finland,1926,2
441,Finland,1928,0
442,Finland,1930,2
443,Finland,1932,0
444,Finland,1934,0
445,Finland,1936,0
446,Finland,1938,1
447,Finland,1940,0
448,France,1878,4
449,France,1880,1
450,France,1882,1
451,France,1884,3
452,France,1886,1
453,France,1888,5
454,France,1890,3
455,France,1892,5
456,France,1896,4
457,France,1900,2
458,France,1902,2
459,France,1906,2
460,France,1908,1
461,France,1912,2
462,France,1914,4
463,France,1916,1
464,France,1918,0
465,France,1920,1
466,France,1922,3
467,France,1924,0
468,France,1926,1
469,France,1928,1
470,France,1930,3
471,France,1932,5
472,France,1934,0
473,France,1936,0
474,France,1938,0
475,France,1940,0
476,Germany,1878,7
477,Germany,1880,12
478,Germany,1882,13
479,Germany,1884,15
480,Germany,1886,12
481,Germany,1888,14
482,Germany,1890,22
483,Germany,1892,27
484,Germany,1896,29
485,Germany,1900,14
486,Germany,1902,11
487,Germany,1906,17
488,Germany,1908,22
489,Germany,1912,19
490,Germany,1914,19
491,Germany,1916,11
492,Germany,1918,8
493,Germany,1920,2
494,Germany,1922,9
495,Germany,1924,12
496,Germany,1926,13
497,Germany,1928,4
498,Germany,1930,15
499,Germany,1932,8
500,Germany,1934,8
501,Germany,1936,5
502,Germany,1938,2
503,Germany,1940,1
504,Greece,1878,0
505,Greece,1880,0
506,Greece,1882,0
507,Greece,1884,0
508,Greece,1886,0
509,Greece,1888,0
510,Greece,1890,0
511,Greece,1892,0
512,Greece,1896,0
513,Greece,1900,0
514,Greece,1902,0
515,Greece,1906,1
516,Greece,1908,5
517,Greece,1912,0
518,Greece,1914,2
519,Greece,1916,7
520,Greece,1918,2
521,Greece,1920,5
522,Greece,1922,1
523,Greece,1924,10
524,Greece,1926,4
525,Greece,1928,8
526,Greece,1930,1
527,Greece,1932,2
528,Greece,1934,1
529,Greece,1936,4
530,Greece,1938,0
531,Greece,1940,0
532,Hungary,1878,0
533,Hungary,1880,0
534,Hungary,1882,0
535,Hungary,1884,1
536,Hungary,1886,0
537,Hungary,1888,0
538,Hungary,1890,2
539,Hungary,1892,0
540,Hungary,1896,1
541,Hungary,1900,0
542,Hungary,1902,1
543,Hungary,1906,1
544,Hungary,1908,4
545,Hungary,1912,1
546,Hungary,1914,1
547,Hungary,1916,3
548,Hungary,1918,1
549,Hungary,1920,1
550,Hungary,1922,0
551,Hungary,1924,0
552,Hungary,1926,1
553,Hungary,1928,1
554,Hungary,1930,0
555,Hungary,1932,1
556,Hungary,1934,0
557,Hungary,1936,1
558,Hungary,1938,1
559,Hungary,1940,0
560,India,1878,0
561,India,1880,0
562,India,1882,0
563,India,1884,0
564,India,1886,0
565,India,1888,0
566,India,1890,0
567,India,1892,0
568,India,1896,0
569,India,1900,0
570,India,1902,0
571,India,1906,0
572,India,1908,0
573,India,1912,0
574,India,1914,1
575,India,1916,1
576,India,1918,1
577,India,1920,0
578,India,1922,0
579,India,1924,1
580,India,1926,0
581,India,1928,2
582,India,1930,0
583,India,1932,0
584,India,1934,2
585,India,1936,1
586,India,1938,0
587,India,1940,0
588,Ireland,1878,12
589,Ireland,1880,18
590,Ireland,1882,15
591,Ireland,1884,19
592,Ireland,1886,16
593,Ireland,1888,24
594,Ireland,1890,28
595,Ireland,1892,25
596,Ireland,1896,14
597,Ireland,1900,10
598,Ireland,1902,21
599,Ireland,1906,6
600,Ireland,1908,9
601,Ireland,1912,8
602,Ireland,1914,8
603,Ireland,1916,7
604,Ireland,1918,2
605,Ireland,1920,1
606,Ireland,1922,5
607,Ireland,1924,6
608,Ireland,1926,6
609,Ireland,1928,2
610,Ireland,1930,7
611,Ireland,1932,5
612,Ireland,1934,1
613,Ireland,1936,1
614,Ireland,1938,1
615,Ireland,1940,2
616,Italy,1878,7
617,Italy,1880,6
618,Italy,1882,4
619,Italy,1884,7
620,Italy,1886,6
621,Italy,1888,5
622,Italy,1890,4
623,Italy,1892,11
624,Italy,1896,9
625,Italy,1900,1
626,Italy,1902,8
627,Italy,1906,8
628,Italy,1908,16
629,Italy,1912,18
630,Italy,1914,25
631,Italy,1916,12
632,Italy,1918,14
633,Italy,1920,5
634,Italy,1922,12
635,Italy,1924,18
636,Italy,1926,22
637,Italy,1928,24
638,Italy,1930,20
639,Italy,1932,17
640,Italy,1934,6
641,Italy,1936,2
642,Italy,1938,5
643,Italy,1940,2
644,Jamaica,1878,0
645,Jamaica,1880,0
646,Jamaica,1882,0
647,Jamaica,1884,0
648,Jamaica,1886,0
649,Jamaica,1888,1
650,Jamaica,1890,0
651,Jamaica,1892,0
652,Jamaica,1896,0
653,Jamaica,1900,1
654,Jamaica,1902,0
655,Jamaica,1906,0
656,Jamaica,1908,0
657,Jamaica,1912,0
658,Jamaica,1914,0
659,Jamaica,1916,0
660,Jamaica,1918,0
661,Jamaica,1920,0
662,Jamaica,1922,1
663,Jamaica,1924,2
664,Jamaica,1926,0
665,Jamaica,1928,0
666,Jamaica,1930,0
667,Jamaica,1932,0
668,Jamaica,1934,0
669,Jamaica,1936,0
670,Jamaica,1938,0
671,Jamaica,1940,0
672,Japan,1878,0
673,Japan,1880,0
674,Japan,1882,0
675,Japan,1884,0
676,Japan,1886,0
677,Japan,1888,0
678,Japan,1890,0
679,Japan,1892,0
680,Japan,1896,1
681,Japan,1900,0
682,Japan,1902,2
683,Japan,1906,1
684,Japan,1908,0
685,Japan,1912,3
686,Japan,1914,3
687,Japan,1916,2
688,Japan,1918,0
689,Japan,1920,2
690,Japan,1922,1
691,Japan,1924,0
692,Japan,1926,0
693,Japan,1928,0
694,Japan,1930,0
695,Japan,1932,0
696,Japan,1934,0
697,Japan,1936,1
698,Japan,1938,0
699,Japan,1940,0
700,Indonesia,1878,0
701,Indonesia,1880,0
702,Indonesia,1882,0
703,Indonesia,1884,0
704,Indonesia,1886,0
705,Indonesia,1888,0
706,Indonesia,1890,0
707,Indonesia,1892,1
708,Indonesia,1896,0
709,Indonesia,1900,0
710,Indonesia,1902,0
711,Indonesia,1906,0
712,Indonesia,1908,0
713,Indonesia,1912,0
714,Indonesia,1914,0
715,Indonesia,1916,0
716,Indonesia,1918,0
717,Indonesia,1920,0
718,Indonesia,1922,0
719,Indonesia,1924,0
720,Indonesia,1926,0
721,Indonesia,1928,0
722,Indonesia,1930,0
723,Indonesia,1932,0
724,Indonesia,1934,0
725,Indonesia,1936,0
726,Indonesia,1938,0
727,Indonesia,1940,0
728,South Korea,1878,0
729,South Korea,1880,0
730,South Korea,1882,0
731,South Korea,1884,0
732,South Korea,1886,0
733,South Korea,1888,0
734,South Korea,1890,0
735,South Korea,1892,0
736,South Korea,1896,0
737,South Korea,1900,0
738,South Korea,1902,0
739,South Korea,1906,0
740,South Korea,1908,0
741,South Korea,1912,0
742,South Korea,1914,0
743,South Korea,1916,2
744,South Korea,1918,0
745,South Korea,1920,2
746,South Korea,1922,1
747,South Korea,1924,0
748,South Korea,1926,0
749,South Korea,1928,0
750,South Korea,1930,0
751,South Korea,1932,0
