,source,year,race,population,population_percent
0,census,1870,White,38692.54000000005,0.9923247984640878
1,census,1870,Black,199.78,0.005123640066978161
2,census,1870,American Indian/Alaska Native,99.49,0.0025515614689341137
3,census,1870,Asian and/or Pacific Islander,0.0,0.0
4,census,1870,"Other race, non-Hispanic",0.0,0.0
5,census,1871,White,53924.77499999869,0.9888425092158027
6,census,1871,Black,508.7980000000016,0.00933005452510457
7,census,1871,American Indian/Alaska Native,99.656,0.001827436259092642
8,census,1871,Asian and/or Pacific Islander,0.0,0.0
9,census,1871,"Other race, non-Hispanic",0.0,0.0
10,census,1872,White,69157.00999999732,0.986904850381838
11,census,1872,Black,817.8160000000032,0.011670640143637032
12,census,1872,American Indian/Alaska Native,99.822,0.0014245094745249925
13,census,1872,Asian and/or Pacific Islander,0.0,0.0
14,census,1872,"Other race, non-Hispanic",0.0,0.0
15,census,1873,White,84389.24499999598,0.9856706568873334
16,census,1873,Black,1126.8340000000048,0.013161478207122709
17,census,1873,American Indian/Alaska Native,99.988,0.0011678649055440107
18,census,1873,Asian and/or Pacific Islander,0.0,0.0
19,census,1873,"Other race, non-Hispanic",0.0,0.0
20,census,1874,White,99621.47999999463,0.9848156961907882
21,census,1874,Black,1435.8520000000065,0.014194223846172716
22,census,1874,American Indian/Alaska Native,100.154,0.0009900799630390706
23,census,1874,Asian and/or Pacific Islander,0.0,0.0
24,census,1874,"Other race, non-Hispanic",0.0,0.0
25,census,1875,White,114853.71499999324,0.9841884548959553
26,census,1875,Black,1744.8700000000078,0.014951896935109276
27,census,1875,American Indian/Alaska Native,100.32,0.0008596481689353108
28,census,1875,Asian and/or Pacific Islander,0.0,0.0
29,census,1875,"Other race, non-Hispanic",0.0,0.0
30,census,1876,White,130085.94999999189,0.9837086454809341
31,census,1876,Black,2053.88800000001,0.015531480397765326
32,census,1876,American Indian/Alaska Native,100.486,0.0007598741213005963
33,census,1876,Asian and/or Pacific Islander,0.0,0.0
34,census,1876,"Other race, non-Hispanic",0.0,0.0
35,census,1877,White,145318.18499999054,0.9833297540684699
36,census,1877,Black,2362.9060000000118,0.015989160447242544
37,census,1877,American Indian/Alaska Native,100.65200000000002,0.000681085484287504
38,census,1877,Asian and/or Pacific Islander,0.0,0.0
39,census,1877,"Other race, non-Hispanic",0.0,0.0
40,census,1878,White,160550.4199999892,0.9830229713529537
41,census,1878,Black,2671.924000000013,0.01635973714493839
42,census,1878,American Indian/Alaska Native,100.818,0.0006172915021079904
43,census,1878,Asian and/or Pacific Islander,0.0,0.0
44,census,1878,"Other race, non-Hispanic",0.0,0.0
45,census,1879,White,175782.6549999878,0.9827695009108582
46,census,1879,Black,2980.9420000000155,0.016665915539758085
47,census,1879,American Indian/Alaska Native,100.98400000000002,0.0005645835493836922
48,census,1879,Asian and/or Pacific Islander,0.0,0.0
49,census,1879,"Other race, non-Hispanic",0.0,0.0
50,census,1880,White,191014.88999998645,0.9810208827143817
51,census,1880,Black,3289.9600000000164,0.016896690427093155
52,census,1880,American Indian/Alaska Native,101.15000000000002,0.0005194896706040391
53,census,1880,Asian and/or Pacific Islander,304.3199999999997,0.0015629371879211172
54,census,1880,"Other race, non-Hispanic",0.0,0.0
55,census,1881,White,207797.60749998636,0.9808804607587479
56,census,1881,Black,3533.286500000016,0.01667840035219321
57,census,1881,American Indian/Alaska Native,166.09250000000003,0.0007840171496131546
58,census,1881,Asian and/or Pacific Islander,351.05799999999977,0.001657121739445758
59,census,1881,"Other race, non-Hispanic",0.0,0.0
60,census,1882,White,224580.32499998625,0.9807610576882606
61,census,1882,Black,3776.6130000000153,0.016492784754672862
62,census,1882,American Indian/Alaska Native,231.03500000000003,0.0010089491631246914
63,census,1882,Asian and/or Pacific Islander,397.79599999999976,0.0017372083939418245
64,census,1882,"Other race, non-Hispanic",0.0,0.0
65,census,1883,White,241363.0424999861,0.9806582828306868
66,census,1883,Black,4019.939500000014,0.01633301820494532
67,census,1883,American Indian/Alaska Native,295.9775,0.0012025568782202286
68,census,1883,Asian and/or Pacific Islander,444.5339999999998,0.0018061420861475983
69,census,1883,"Other race, non-Hispanic",0.0,0.0
70,census,1884,White,258145.759999986,0.9805688888060972
71,census,1884,Black,4263.266000000013,0.016194052555056702
72,census,1884,American Indian/Alaska Native,360.92,0.001370957723062799
73,census,1884,Asian and/or Pacific Islander,491.2719999999998,0.0018661009157832959
74,census,1884,"Other race, non-Hispanic",0.0,0.0
75,census,1885,White,274928.4774999859,0.9804904221420154
76,census,1885,Black,4506.5925000000125,0.01607207380962301
77,census,1885,American Indian/Alaska Native,425.8625,0.00151877355956869
78,census,1885,Asian and/or Pacific Islander,538.0099999999999,0.001918730488792863
79,census,1885,"Other race, non-Hispanic",0.0,0.0
80,census,1886,White,291711.1949999858,0.980420994633242
81,census,1886,Black,4749.919000000013,0.015964146697926944
82,census,1886,American Indian/Alaska Native,490.805,0.0016495613967471895
83,census,1886,Asian and/or Pacific Islander,584.7479999999998,0.0019652972720838728
84,census,1886,"Other race, non-Hispanic",0.0,0.0
85,census,1887,White,308493.9124999857,0.9803591294145705
86,census,1887,Black,4993.245500000012,0.015867975389412134
87,census,1887,American Indian/Alaska Native,555.7475,0.001766103359573908
88,census,1887,Asian and/or Pacific Islander,631.4859999999999,0.0020067918364435086
89,census,1887,"Other race, non-Hispanic",0.0,0.0
90,census,1888,White,325276.62999998557,0.9803036547345358
91,census,1888,Black,5236.572000000011,0.0157817383618392
92,census,1888,American Indian/Alaska Native,620.6899999999998,0.0018706067984570727
93,census,1888,Asian and/or Pacific Islander,678.2239999999998,0.0020440001051680386
94,census,1888,"Other race, non-Hispanic",0.0,0.0
95,census,1889,White,342059.3474999855,0.9802536290312467
96,census,1889,Black,5479.89850000001,0.015703971929456256
97,census,1889,American Indian/Alaska Native,685.6324999999998,0.0019648454317033235
98,census,1889,Asian and/or Pacific Islander,724.962,0.0020775536075937255
99,census,1889,"Other race, non-Hispanic",0.0,0.0
100,census,1890,White,358842.06499998533,0.9802082870528521
101,census,1890,Black,5723.2250000000095,0.01563348648567246
102,census,1890,American Indian/Alaska Native,750.5749999999998,0.0020502608440142725
103,census,1890,Asian and/or Pacific Islander,771.7,0.0021079656174610322
104,census,1890,"Other race, non-Hispanic",0.0,0.0
105,census,1891,White,375624.7824999853,0.9801670004348699
106,census,1891,Black,5966.551500000009,0.015569305219352536
107,census,1891,American Indian/Alaska Native,815.5174999999998,0.0021280367510819794
108,census,1891,Asian and/or Pacific Islander,818.4380000000001,0.002135657594695434
109,census,1891,"Other race, non-Hispanic",0.0,0.0
110,census,1892,White,392407.4999999851,0.9801292484025502
111,census,1892,Black,6209.878000000009,0.01551061857077597
112,census,1892,American Indian/Alaska Native,880.4599999999998,0.0021991541906017137
113,census,1892,Asian and/or Pacific Islander,865.1760000000003,0.002160978836072086
114,census,1892,"Other race, non-Hispanic",0.0,0.0
115,census,1893,White,409190.217499985,0.98009459568896
116,census,1893,Black,6453.204500000007,0.015456749904647746
117,census,1893,American Indian/Alaska Native,945.4025,0.0022644331202782628
118,census,1893,Asian and/or Pacific Islander,911.9140000000003,0.0021842212861140436
119,census,1893,"Other race, non-Hispanic",0.0,0.0
120,census,1894,White,425972.9349999849,0.9800626756771862
121,census,1894,Black,6696.531000000006,0.015407129304155115
122,census,1894,American Indian/Alaska Native,1010.345,0.0023245641746161686
123,census,1894,Asian and/or Pacific Islander,958.6520000000003,0.00220563084404252
124,census,1894,"Other race, non-Hispanic",0.0,0.0
125,census,1895,White,442755.6524999848,0.9800331773794513
126,census,1895,Black,6939.857500000006,0.015361273329617977
127,census,1895,American Indian/Alaska Native,1075.2875,0.0023801331937178213
128,census,1895,Asian and/or Pacific Islander,1005.3900000000003,0.002225416097213035
129,census,1895,"Other race, non-Hispanic",0.0,0.0
130,census,1896,White,459538.3699999847,0.9800058352715277
131,census,1896,Black,7183.184000000005,0.015318769215787821
132,census,1896,American Indian/Alaska Native,1140.23,0.002431640373254776
133,census,1896,Asian and/or Pacific Islander,1052.1280000000004,0.0022437551394295903
134,census,1896,"Other race, non-Hispanic",0.0,0.0
135,census,1897,White,476321.0874999846,0.9799804212777292
136,census,1897,Black,7426.510500000005,0.015279262412277138
137,census,1897,American Indian/Alaska Native,1205.1725,0.0024795153631789863
138,census,1897,Asian and/or Pacific Islander,1098.8660000000002,0.002260800946814701
139,census,1897,"Other race, non-Hispanic",0.0,0.0
140,census,1898,White,493103.8049999845,0.9799567383937589
141,census,1898,Black,7669.837000000004,0.015242446670092138
142,census,1898,American Indian/Alaska Native,1270.115,0.002524129281024364
143,census,1898,Asian and/or Pacific Islander,1145.6040000000005,0.0022766856551246434
144,census,1898,"Other race, non-Hispanic",0.0,0.0
145,census,1899,White,509886.52249998436,0.9799346155698052
146,census,1899,Black,7913.163500000002,0.015208056087251755
147,census,1899,American Indian/Alaska Native,1335.0575,0.0025658043511556537
148,census,1899,Asian and/or Pacific Islander,1192.3420000000006,0.0022915239917873473
149,census,1899,"Other race, non-Hispanic",0.0,0.0
150,census,1900,White,526669.2399999843,0.9799139035725888
151,census,1900,Black,8156.4900000000025,0.015175858676217782
152,census,1900,American Indian/Alaska Native,1400.0,0.0026048216998616914
153,census,1900,Asian and/or Pacific Islander,1239.0800000000004,0.0023054160513318756
154,census,1900,"Other race, non-Hispanic",0.0,0.0
155,census,1901,White,551751.8579999794,0.9803938312360161
156,census,1901,Black,8430.832999999999,0.014980532544724739
157,census,1901,American Indian/Alaska Native,1409.1900000000005,0.0025039538390454023
158,census,1901,Asian and/or Pacific Islander,1194.0530000000006,0.0021216823802139386
159,census,1901,"Other race, non-Hispanic",0.0,0.0
160,census,1902,White,576834.4759999744,0.9808324320433501
161,census,1902,Black,8705.175999999996,0.014802026062405079
162,census,1902,American Indian/Alaska Native,1418.3800000000012,0.0024117717696223655
163,census,1902,Asian and/or Pacific Islander,1149.0260000000005,0.001953770124622532
164,census,1902,"Other race, non-Hispanic",0.0,0.0
165,census,1903,White,601917.0939999695,0.9812348236716643
166,census,1903,Black,8979.518999999993,0.01463825638190265
167,census,1903,American Indian/Alaska Native,1427.5700000000022,0.002327199893793066
168,census,1903,Asian and/or Pacific Islander,1103.9990000000003,0.001799720052640254
169,census,1903,"Other race, non-Hispanic",0.0,0.0
170,census,1904,White,626999.7119999647,0.9816053123038531
171,census,1904,Black,9253.86199999999,0.014487470926505402
172,census,1904,American Indian/Alaska Native,1436.7600000000027,0.002249333167964463
173,census,1904,Asian and/or Pacific Islander,1058.9720000000002,0.0016578836016771484
174,census,1904,"Other race, non-Hispanic",0.0,0.0
175,census,1905,White,652082.3299999598,0.9819475473407232
176,census,1905,Black,9528.204999999987,0.014348184423752412
177,census,1905,American Indian/Alaska Native,1445.9500000000035,0.002177404586438356
178,census,1905,Asian and/or Pacific Islander,1013.9450000000003,0.0015268636490862301
179,census,1905,"Other race, non-Hispanic",0.0,0.0
180,census,1906,White,677164.9479999548,0.982264642017937
181,census,1906,Black,9802.547999999984,0.014219129815449738
182,census,1906,American Indian/Alaska Native,1455.140000000004,0.002110759830980029
183,census,1906,Asian and/or Pacific Islander,968.9180000000003,0.0014054683356333432
184,census,1906,"Other race, non-Hispanic",0.0,0.0
185,census,1907,White,702247.5659999499,0.9825592683833703
186,census,1907,Black,10076.89099999998,0.014099219602762787
187,census,1907,American Indian/Alaska Native,1464.330000000005,0.0020488373091376837
188,census,1907,Asian and/or Pacific Islander,923.8910000000003,0.001292674704729479
189,census,1907,"Other race, non-Hispanic",0.0,0.0
190,census,1908,White,727330.183999945,0.9828337327758971
191,census,1908,Black,10351.23399999998,0.013987515127046523
192,census,1908,American Indian/Alaska Native,1473.5200000000054,0.0019911522906356583
193,census,1908,Asian and/or Pacific Islander,878.8640000000003,0.0011875998064208233
194,census,1908,"Other race, non-Hispanic",0.0,0.0
195,census,1909,White,752412.8019999402,0.9830900363212649
196,census,1909,Black,10625.576999999976,0.013883201948583012
197,census,1909,American Indian/Alaska Native,1482.7100000000062,0.0019372841927721809
198,census,1909,Asian and/or Pacific Islander,833.8370000000003,0.001089477537379913
199,census,1909,"Other race, non-Hispanic",0.0,0.0
200,census,1910,White,777495.4199999352,0.981816152623846
201,census,1910,Black,10899.919999999973,0.013764347985880838
202,census,1910,American Indian/Alaska Native,1491.9000000000067,0.0018839616034003707
203,census,1910,Asian and/or Pacific Islander,788.8100000000003,0.0009961041305571689
204,census,1910,"Other race, non-Hispanic",1219.0700000000004,0.0015394336563156245
205,census,1911,White,791874.0829999369,0.9830421870080754
206,census,1911,Black,11092.786999999975,0.013770721667242131
207,census,1911,American Indian/Alaska Native,1483.627000000006,0.00184179273207045
208,census,1911,Asian and/or Pacific Islander,1083.6839999999997,0.0013452985926119064
209,census,1911,"Other race, non-Hispanic",0.0,0.0
210,census,1912,White,806252.7459999381,0.982764872618649
211,census,1912,Black,11285.65399999998,0.01375641121317679
212,census,1912,American Indian/Alaska Native,1475.3540000000053,0.0017983518109810329
213,census,1912,Asian and/or Pacific Islander,1378.5579999999993,0.0016803643571931758
214,census,1912,"Other race, non-Hispanic",0.0,0.0
215,census,1913,White,820631.4089999398,0.9824974244281831
216,census,1913,Black,11478.520999999982,0.013742609891678692
217,census,1913,American Indian/Alaska Native,1467.081000000005,0.001756456416509929
218,census,1913,Asian and/or Pacific Islander,1673.4319999999993,0.0020035092636282743
219,census,1913,"Other race, non-Hispanic",0.0,0.0
220,census,1914,White,835010.0719999414,0.9822393251147223
221,census,1914,Black,11671.387999999984,0.013729291007010582
222,census,1914,American Indian/Alaska Native,1458.8080000000039,0.001716025510877984
223,census,1914,Asian and/or Pacific Islander,1968.3059999999991,0.002315358367389122
224,census,1914,"Other race, non-Hispanic",0.0,0.0
225,census,1915,White,849388.7349999428,0.9819900929018983
226,census,1915,Black,11864.25499999999,0.013716429697719721
227,census,1915,American Indian/Alaska Native,1450.5350000000033,0.001676983624473845
228,census,1915,Asian and/or Pacific Islander,2263.1799999999985,0.0026164937759079964
229,census,1915,"Other race, non-Hispanic",0.0,0.0
230,census,1916,White,863767.3979999444,0.9817492785575321
231,census,1916,Black,12057.121999999992,0.013704002781754565
232,census,1916,American Indian/Alaska Native,1442.2620000000027,0.001639260385688969
233,census,1916,Asian and/or Pacific Islander,2558.0539999999983,0.002907458275024371
234,census,1916,"Other race, non-Hispanic",0.0,0.0
235,census,1917,White,878146.060999946,0.9815164626913022
236,census,1917,Black,12249.988999999996,0.013691988617014475
237,census,1917,American Indian/Alaska Native,1433.989000000002,0.0016027900976012307
238,census,1917,Asian and/or Pacific Islander,2852.927999999998,0.0031887585940821544
239,census,1917,"Other race, non-Hispanic",0.0,0.0
240,census,1918,White,892524.7239999475,0.9812912533172844
241,census,1918,Black,12442.856000000002,0.013680366975567626
242,census,1918,American Indian/Alaska Native,1425.7160000000015,0.0015675113561499378
243,census,1918,Asian and/or Pacific Islander,3147.8019999999983,0.0034608683509980104
244,census,1918,"Other race, non-Hispanic",0.0,0.0
245,census,1919,White,906903.3869999491,0.9810732836515587
246,census,1919,Black,12635.723000000002,0.013669118929999344
247,census,1919,American Indian/Alaska Native,1417.4430000000007,0.0015333667051339339
248,census,1919,Asian and/or Pacific Islander,3442.6759999999977,0.0037242307133081645
249,census,1919,"Other race, non-Hispanic",0.0,0.0
250,census,1920,White,921282.0499999506,0.9808622101188529
251,census,1920,Black,12828.590000000006,0.01365822675054756
252,census,1920,American Indian/Alaska Native,1409.17,0.0015003023239552513
253,census,1920,Asian and/or Pacific Islander,3737.5499999999975,0.003979260806644298
254,census,1920,"Other race, non-Hispanic",0.0,0.0
255,census,1921,White,932678.0699999364,0.9813840639361264
256,census,1921,Black,12605.706000000006,0.013263996850558374
257,census,1921,American Indian/Alaska Native,1278.348,0.00134510545033476
258,census,1921,Asian and/or Pacific Islander,3807.9749999999967,0.0040068337629804275
259,census,1921,"Other race, non-Hispanic",0.0,0.0
260,census,1922,White,944074.0899999221,0.9818938546670123
261,census,1922,Black,12382.822000000006,0.012878879903627577
262,census,1922,American Indian/Alaska Native,1147.526,0.0011934960819343227
263,census,1922,Asian and/or Pacific Islander,3878.399999999997,0.004033769347425743
264,census,1922,"Other race, non-Hispanic",0.0,0.0
265,census,1923,White,955470.1099999073,0.9823919958048487
266,census,1923,Black,12159.938000000007,0.012502563539831075
267,census,1923,American Indian/Alaska Native,1016.704,0.001045351247777777
268,census,1923,Asian and/or Pacific Islander,3948.824999999997,0.004060089407542487
269,census,1923,"Other race, non-Hispanic",0.0,0.0
270,census,1924,White,966866.1299998931,0.982878882158396
271,census,1924,Black,11937.054000000007,0.012134749504345253
272,census,1924,American Indian/Alaska Native,885.8820000000002,0.0009005535335945014
273,census,1924,Asian and/or Pacific Islander,4019.249999999997,0.004085814803664253
274,census,1924,"Other race, non-Hispanic",0.0,0.0
275,census,1925,White,978262.1499998787,0.9833548908954263
276,census,1925,Black,11714.170000000007,0.011775152869076976
277,census,1925,American Indian/Alaska Native,755.0600000000002,0.0007589907714609962
278,census,1925,Asian and/or Pacific Islander,4089.674999999997,0.004110965464035635
279,census,1925,"Other race, non-Hispanic",0.0,0.0
280,census,1926,White,989658.1699998644,0.98382038251714
281,census,1926,Black,11491.286000000007,0.011423501296549102
282,census,1926,American Indian/Alaska Native,624.238,0.0006205557500139858
283,census,1926,Asian and/or Pacific Islander,4160.099999999997,0.004135560436297021
284,census,1926,"Other race, non-Hispanic",0.0,0.0
285,census,1927,White,1001054.18999985,0.9842757017686994
286,census,1927,Black,11268.402000000007,0.011079534352044902
287,census,1927,American Indian/Alaska Native,493.41600000000005,0.00048514594366162874
288,census,1927,Asian and/or Pacific Islander,4230.524999999997,0.004159617935594124
289,census,1927,"Other race, non-Hispanic",0.0,0.0
290,census,1928,White,1012450.2099998356,0.9847211784907168
291,census,1928,Black,11045.51800000001,0.010743002860360116
292,census,1928,American Indian/Alaska Native,362.59400000000005,0.00035266325935546107
293,census,1928,Asian and/or Pacific Islander,4300.949999999997,0.004183155389567585
294,census,1928,"Other race, non-Hispanic",0.0,0.0
295,census,1929,White,1023846.2299998214,0.9851571284161115
296,census,1929,Black,10822.63400000001,0.010413668303823752
297,census,1929,American Indian/Alaska Native,231.77199999999996,0.00022301379960865684
298,census,1929,Asian and/or Pacific Islander,4371.374999999995,0.004206189480456187
299,census,1929,"Other race, non-Hispanic",0.0,0.0
300,census,1930,White,1035242.249999807,0.9855838539163837
301,census,1930,Black,10599.75000000001,0.010091302258531417
302,census,1930,American Indian/Alaska Native,100.95,9.610764055744197e-05
303,census,1930,Asian and/or Pacific Islander,4441.7999999999965,0.004228736184527444
304,census,1930,"Other race, non-Hispanic",0.0,0.0
305,census,1931,White,1036739.0249998264,0.9855607523356551
306,census,1931,Black,10560.175000000008,0.010038875519128767
307,census,1931,American Indian/Alaska Native,160.855,0.00015291444712132673
308,census,1931,Asian and/or Pacific Islander,4468.019999999997,0.004247457698094742
309,census,1931,"Other race, non-Hispanic",0.0,0.0
310,census,1932,White,1038235.7999998457,0.9855377184420931
311,census,1932,Black,10520.600000000008,0.00998660238901744
312,census,1932,American Indian/Alaska Native,220.76,0.0002095548108852621
313,census,1932,Asian and/or Pacific Islander,4494.239999999997,0.004266124358004076
314,census,1932,"Other race, non-Hispanic",0.0,0.0
315,census,1933,White,1039732.5749998648,0.98551475193865
316,census,1933,Black,10481.025000000009,0.009934482194076819
317,census,1933,American Indian/Alaska Native,280.665,0.0002660294622902405
318,census,1933,Asian and/or Pacific Islander,4520.459999999997,0.004284736404982951
319,census,1933,"Other race, non-Hispanic",0.0,0.0
320,census,1934,White,1041229.349999884,0.9854918525300131
321,census,1934,Black,10441.450000000006,0.009882514264125054
322,census,1934,American Indian/Alaska Native,340.57,0.0003223391275094041
323,census,1934,Asian and/or Pacific Islander,4546.6799999999985,0.004303294078352341
324,census,1934,"Other race, non-Hispanic",0.0,0.0
325,census,1935,White,1042726.1249999036,0.9854690199225935
326,census,1935,Black,10401.875000000004,0.009830697932890363
327,census,1935,American Indian/Alaska Native,400.475,0.00037848452847917004
328,census,1935,Asian and/or Pacific Islander,4572.899999999998,0.004321797616036946
329,census,1935,"Other race, non-Hispanic",0.0,0.0
330,census,1936,White,1044222.8999999228,0.985446253824512
331,census,1936,Black,10362.300000000003,0.00977903253798255
332,census,1936,American Indian/Alaska Native,460.38,0.0004344663829300835
333,census,1936,Asian and/or Pacific Islander,4599.119999999999,0.004340247254575363
334,census,1936,"Other race, non-Hispanic",0.0,0.0
335,census,1937,White,1045719.6749999421,0.9854235539455876
336,census,1937,Black,10322.725000000002,0.009727517420864756
337,census,1937,American Indian/Alaska Native,520.285,0.0004902854044174013
338,census,1937,Asian and/or Pacific Islander,4625.339999999998,0.004358643229130154
339,census,1937,"Other race, non-Hispanic",0.0,0.0
340,census,1938,White,1047216.4499999614,0.9854009199973252
341,census,1938,Black,10283.15,0.009676151926825508
342,census,1938,American Indian/Alaska Native,580.1899999999998,0.0005459423023514088
343,census,1938,Asian and/or Pacific Islander,4651.56,0.004376985773497854
344,census,1938,"Other race, non-Hispanic",0.0,0.0
345,census,1939,White,1048713.2249999808,0.9853783516929028
346,census,1939,Black,10243.575,0.00962493540495097
347,census,1939,American Indian/Alaska Native,640.095,0.0006014377820274748
348,census,1939,Asian and/or Pacific Islander,4677.78,0.004395275120118859
349,census,1939,"Other race, non-Hispanic",0.0,0.0
350,census,1940,White,1050210.0,0.9853558487471594
351,census,1940,Black,10204.0,0.009573867208097442
352,census,1940,American Indian/Alaska Native,700.0,0.0006567725446558418
353,census,1940,Asian and/or Pacific Islander,4704.0,0.0044135115000872565
354,census,1940,"Other race, non-Hispanic",0.0,0.0
355,prison,1878,White,130,0.8904109589041096
356,prison,1878,Black,10,0.0684931506849315
357,prison,1878,Mexican,6,0.0410958904109589
358,prison,1878,Indian,0,0.0
359,prison,1878,Asian,0,0.0
360,prison,1880,White,202,0.8938053097345132
361,prison,1880,Black,21,0.09292035398230089
362,prison,1880,Mexican,3,0.01327433628318584
363,prison,1880,Indian,0,0.0
364,prison,1880,Asian,0,0.0
365,prison,1882,White,291,0.9037267080745341
366,prison,1882,Black,22,0.06832298136645963
367,prison,1882,Mexican,9,0.027950310559006212
368,prison,1882,Indian,0,0.0
369,prison,1882,Asian,0,0.0
370,prison,1884,White,324,0.8709677419354839
371,prison,1884,Black,31,0.08333333333333333
372,prison,1884,Mexican,14,0.03763440860215054
373,prison,1884,Indian,2,0.005376344086021506
374,prison,1884,Asian,1,0.002688172043010753
375,prison,1888,White,351,0.9023136246786633
376,prison,1888,Black,35,0.08997429305912596
377,prison,1888,Mexican,3,0.007712082262210797
378,prison,1888,Indian,0,0.0
379,prison,1888,Asian,0,0.0
380,prison,1890,White,466,0.9066147859922179
381,prison,1890,Black,31,0.06031128404669261
382,prison,1890,Mexican,17,0.033073929961089495
383,prison,1890,Indian,0,0.0
384,prison,1890,Asian,0,0.0
385,prison,1892,White,583,0.9152276295133438
386,prison,1892,Black,44,0.06907378335949764
387,prison,1892,Mexican,9,0.0141287284144427
388,prison,1892,Indian,0,0.0
389,prison,1892,Asian,1,0.0015698587127158557
390,prison,1900,White,374,0.8148148148148148
391,prison,1900,Black,54,0.11764705882352941
392,prison,1900,Mexican,30,0.06535947712418301
393,prison,1900,Indian,0,0.0
394,prison,1900,Asian,1,0.002178649237472767
395,prison,1936,White,897,0.7847769028871391
396,prison,1936,Black,54,0.047244094488188976
397,prison,1936,Mexican,186,0.16272965879265092
398,prison,1936,Indian,5,0.004374453193350831
399,prison,1936,Asian,1,0.0008748906386701663
400,prison,1938,White,986,0.7782162588792423
401,prison,1938,Black,83,0.06550907655880031
402,prison,1938,Mexican,195,0.15390686661404893
403,prison,1938,Indian,1,0.0007892659826361484
404,prison,1938,Asian,2,0.0015785319652722968
405,prison,1940,White,889,0.7860300618921309
406,prison,1940,Black,60,0.05305039787798409
407,prison,1940,Mexican,181,0.16003536693191867
408,prison,1940,Indian,1,0.0008841732979664014
409,prison,1940,Asian,0,0.0
