,Location,Year,Prisoners,Region
0,Alabama,1878,1,Southeast (US)
1,Alabama,1880,0,Southeast (US)
2,Alabama,1882,0,Southeast (US)
3,Alabama,1884,1,Southeast (US)
4,Alabama,1886,1,Southeast (US)
5,Alabama,1888,0,Southeast (US)
6,Alabama,1890,1,Southeast (US)
7,Alabama,1892,1,Southeast (US)
8,Alabama,1896,2,Southeast (US)
9,Alabama,1900,6,Southeast (US)
10,Alabama,1902,7,Southeast (US)
11,Alabama,1906,8,Southeast (US)
12,Alabama,1908,8,Southeast (US)
13,Alabama,1912,6,Southeast (US)
14,Alabama,1914,3,Southeast (US)
15,Alabama,1916,5,Southeast (US)
16,Alabama,1918,4,Southeast (US)
17,Alabama,1920,2,Southeast (US)
18,Alabama,1922,5,Southeast (US)
19,Alabama,1924,9,Southeast (US)
20,Alabama,1926,6,Southeast (US)
21,Alabama,1928,5,Southeast (US)
22,Alabama,1930,4,Southeast (US)
23,Alabama,1932,12,Southeast (US)
24,Alabama,1934,10,Southeast (US)
25,Alabama,1936,4,Southeast (US)
26,Alabama,1938,6,Southeast (US)
27,Alabama,1940,6,Southeast (US)
28,Alaska,1878,0,Alaska & Hawaii
29,Alaska,1880,0,Alaska & Hawaii
30,Alaska,1882,0,Alaska & Hawaii
31,Alaska,1884,0,Alaska & Hawaii
32,Alaska,1886,0,Alaska & Hawaii
33,Alaska,1888,0,Alaska & Hawaii
34,Alaska,1890,0,Alaska & Hawaii
35,Alaska,1892,0,Alaska & Hawaii
36,Alaska,1896,0,Alaska & Hawaii
37,Alaska,1900,0,Alaska & Hawaii
38,Alaska,1902,0,Alaska & Hawaii
39,Alaska,1906,0,Alaska & Hawaii
40,Alaska,1908,0,Alaska & Hawaii
41,Alaska,1912,0,Alaska & Hawaii
42,Alaska,1914,0,Alaska & Hawaii
43,Alaska,1916,1,Alaska & Hawaii
44,Alaska,1918,0,Alaska & Hawaii
45,Alaska,1920,0,Alaska & Hawaii
46,Alaska,1922,1,Alaska & Hawaii
47,Alaska,1924,0,Alaska & Hawaii
48,Alaska,1926,0,Alaska & Hawaii
49,Alaska,1928,0,Alaska & Hawaii
50,Alaska,1930,0,Alaska & Hawaii
51,Alaska,1932,0,Alaska & Hawaii
52,Alaska,1934,0,Alaska & Hawaii
53,Alaska,1936,0,Alaska & Hawaii
54,Alaska,1938,0,Alaska & Hawaii
55,Alaska,1940,0,Alaska & Hawaii
56,Arizona,1878,0,Southwest (US)
57,Arizona,1880,0,Southwest (US)
58,Arizona,1882,1,Southwest (US)
59,Arizona,1884,1,Southwest (US)
60,Arizona,1886,0,Southwest (US)
61,Arizona,1888,0,Southwest (US)
62,Arizona,1890,1,Southwest (US)
63,Arizona,1892,1,Southwest (US)
64,Arizona,1896,2,Southwest (US)
65,Arizona,1900,1,Southwest (US)
66,Arizona,1902,0,Southwest (US)
67,Arizona,1906,2,Southwest (US)
68,Arizona,1908,3,Southwest (US)
69,Arizona,1912,2,Southwest (US)
70,Arizona,1914,4,Southwest (US)
71,Arizona,1916,1,Southwest (US)
72,Arizona,1918,3,Southwest (US)
73,Arizona,1920,5,Southwest (US)
74,Arizona,1922,7,Southwest (US)
75,Arizona,1924,0,Southwest (US)
76,Arizona,1926,4,Southwest (US)
77,Arizona,1928,4,Southwest (US)
78,Arizona,1930,5,Southwest (US)
79,Arizona,1932,3,Southwest (US)
80,Arizona,1934,9,Southwest (US)
81,Arizona,1936,5,Southwest (US)
82,Arizona,1938,11,Southwest (US)
83,Arizona,1940,4,Southwest (US)
84,Arkansas,1878,0,Southeast (US)
85,Arkansas,1880,0,Southeast (US)
86,Arkansas,1882,1,Southeast (US)
87,Arkansas,1884,4,Southeast (US)
88,Arkansas,1886,2,Southeast (US)
89,Arkansas,1888,3,Southeast (US)
90,Arkansas,1890,1,Southeast (US)
91,Arkansas,1892,1,Southeast (US)
92,Arkansas,1896,1,Southeast (US)
93,Arkansas,1900,2,Southeast (US)
94,Arkansas,1902,2,Southeast (US)
95,Arkansas,1906,2,Southeast (US)
96,Arkansas,1908,4,Southeast (US)
97,Arkansas,1912,5,Southeast (US)
98,Arkansas,1914,9,Southeast (US)
99,Arkansas,1916,4,Southeast (US)
100,Arkansas,1918,7,Southeast (US)
101,Arkansas,1920,5,Southeast (US)
102,Arkansas,1922,10,Southeast (US)
103,Arkansas,1924,13,Southeast (US)
104,Arkansas,1926,11,Southeast (US)
105,Arkansas,1928,9,Southeast (US)
106,Arkansas,1930,15,Southeast (US)
107,Arkansas,1932,21,Southeast (US)
108,Arkansas,1934,13,Southeast (US)
109,Arkansas,1936,19,Southeast (US)
110,Arkansas,1938,15,Southeast (US)
111,Arkansas,1940,24,Southeast (US)
112,California,1878,1,Far West (US)
113,California,1880,1,Far West (US)
114,California,1882,5,Far West (US)
115,California,1884,2,Far West (US)
116,California,1886,3,Far West (US)
117,California,1888,5,Far West (US)
118,California,1890,3,Far West (US)
119,California,1892,12,Far West (US)
120,California,1896,9,Far West (US)
121,California,1900,13,Far West (US)
122,California,1902,9,Far West (US)
123,California,1906,4,Far West (US)
124,California,1908,11,Far West (US)
125,California,1912,14,Far West (US)
126,California,1914,9,Far West (US)
127,California,1916,14,Far West (US)
128,California,1918,5,Far West (US)
129,California,1920,6,Far West (US)
130,California,1922,11,Far West (US)
131,California,1924,8,Far West (US)
132,California,1926,9,Far West (US)
133,California,1928,17,Far West (US)
134,California,1930,15,Far West (US)
135,California,1932,10,Far West (US)
136,California,1934,13,Far West (US)
137,California,1936,20,Far West (US)
138,California,1938,15,Far West (US)
139,California,1940,6,Far West (US)
140,Colorado,1878,0,Rocky Mountain (US)
141,Colorado,1880,0,Rocky Mountain (US)
142,Colorado,1882,3,Rocky Mountain (US)
143,Colorado,1884,8,Rocky Mountain (US)
144,Colorado,1886,2,Rocky Mountain (US)
145,Colorado,1888,7,Rocky Mountain (US)
146,Colorado,1890,13,Rocky Mountain (US)
147,Colorado,1892,21,Rocky Mountain (US)
148,Colorado,1896,31,Rocky Mountain (US)
149,Colorado,1900,15,Rocky Mountain (US)
150,Colorado,1902,40,Rocky Mountain (US)
151,Colorado,1906,30,Rocky Mountain (US)
152,Colorado,1908,50,Rocky Mountain (US)
153,Colorado,1912,84,Rocky Mountain (US)
154,Colorado,1914,64,Rocky Mountain (US)
155,Colorado,1916,95,Rocky Mountain (US)
156,Colorado,1918,60,Rocky Mountain (US)
157,Colorado,1920,67,Rocky Mountain (US)
158,Colorado,1922,83,Rocky Mountain (US)
159,Colorado,1924,102,Rocky Mountain (US)
160,Colorado,1926,144,Rocky Mountain (US)
161,Colorado,1928,170,Rocky Mountain (US)
162,Colorado,1930,187,Rocky Mountain (US)
163,Colorado,1932,248,Rocky Mountain (US)
164,Colorado,1934,276,Rocky Mountain (US)
165,Colorado,1936,291,Rocky Mountain (US)
166,Colorado,1938,293,Rocky Mountain (US)
167,Colorado,1940,267,Rocky Mountain (US)
168,Connecticut,1878,0,New England (US)
169,Connecticut,1880,1,New England (US)
170,Connecticut,1882,3,New England (US)
171,Connecticut,1884,1,New England (US)
172,Connecticut,1886,3,New England (US)
173,Connecticut,1888,4,New England (US)
174,Connecticut,1890,6,New England (US)
175,Connecticut,1892,4,New England (US)
176,Connecticut,1896,2,New England (US)
177,Connecticut,1900,6,New England (US)
178,Connecticut,1902,3,New England (US)
179,Connecticut,1906,2,New England (US)
180,Connecticut,1908,5,New England (US)
181,Connecticut,1912,2,New England (US)
182,Connecticut,1914,4,New England (US)
183,Connecticut,1916,2,New England (US)
184,Connecticut,1918,2,New England (US)
185,Connecticut,1920,1,New England (US)
186,Connecticut,1922,1,New England (US)
187,Connecticut,1924,1,New England (US)
188,Connecticut,1926,2,New England (US)
189,Connecticut,1928,3,New England (US)
190,Connecticut,1930,2,New England (US)
191,Connecticut,1932,5,New England (US)
192,Connecticut,1934,2,New England (US)
193,Connecticut,1936,1,New England (US)
194,Connecticut,1938,4,New England (US)
195,Connecticut,1940,1,New England (US)
196,D.C.,1878,6,Mideast (US)
197,D.C.,1880,3,Mideast (US)
198,D.C.,1882,2,Mideast (US)
199,D.C.,1884,1,Mideast (US)
200,D.C.,1886,2,Mideast (US)
201,D.C.,1888,3,Mideast (US)
202,D.C.,1890,1,Mideast (US)
203,D.C.,1892,2,Mideast (US)
204,D.C.,1896,0,Mideast (US)
205,D.C.,1900,2,Mideast (US)
206,D.C.,1902,1,Mideast (US)
207,D.C.,1906,0,Mideast (US)
208,D.C.,1908,4,Mideast (US)
209,D.C.,1912,5,Mideast (US)
210,D.C.,1914,2,Mideast (US)
211,D.C.,1916,2,Mideast (US)
212,D.C.,1918,1,Mideast (US)
213,D.C.,1920,2,Mideast (US)
214,D.C.,1922,1,Mideast (US)
215,D.C.,1924,1,Mideast (US)
216,D.C.,1926,2,Mideast (US)
217,D.C.,1928,0,Mideast (US)
218,D.C.,1930,1,Mideast (US)
219,D.C.,1932,0,Mideast (US)
220,D.C.,1934,2,Mideast (US)
221,D.C.,1936,1,Mideast (US)
222,D.C.,1938,0,Mideast (US)
223,D.C.,1940,0,Mideast (US)
224,Delaware,1878,0,Mideast (US)
225,Delaware,1880,0,Mideast (US)
226,Delaware,1882,0,Mideast (US)
227,Delaware,1884,0,Mideast (US)
228,Delaware,1886,0,Mideast (US)
229,Delaware,1888,1,Mideast (US)
230,Delaware,1890,1,Mideast (US)
231,Delaware,1892,0,Mideast (US)
232,Delaware,1896,1,Mideast (US)
233,Delaware,1900,1,Mideast (US)
234,Delaware,1902,0,Mideast (US)
235,Delaware,1906,0,Mideast (US)
236,Delaware,1908,0,Mideast (US)
237,Delaware,1912,0,Mideast (US)
238,Delaware,1914,1,Mideast (US)
239,Delaware,1916,0,Mideast (US)
240,Delaware,1918,0,Mideast (US)
241,Delaware,1920,0,Mideast (US)
242,Delaware,1922,0,Mideast (US)
243,Delaware,1924,0,Mideast (US)
244,Delaware,1926,1,Mideast (US)
245,Delaware,1928,0,Mideast (US)
246,Delaware,1930,0,Mideast (US)
247,Delaware,1932,1,Mideast (US)
248,Delaware,1934,1,Mideast (US)
249,Delaware,1936,0,Mideast (US)
250,Delaware,1938,1,Mideast (US)
251,Delaware,1940,0,Mideast (US)
252,Florida,1878,0,Southeast (US)
253,Florida,1880,0,Southeast (US)
254,Florida,1882,2,Southeast (US)
255,Florida,1884,0,Southeast (US)
256,Florida,1886,0,Southeast (US)
257,Florida,1888,0,Southeast (US)
258,Florida,1890,0,Southeast (US)
259,Florida,1892,0,Southeast (US)
260,Florida,1896,0,Southeast (US)
261,Florida,1900,0,Southeast (US)
262,Florida,1902,1,Southeast (US)
263,Florida,1906,1,Southeast (US)
264,Florida,1908,0,Southeast (US)
265,Florida,1912,1,Southeast (US)
266,Florida,1914,1,Southeast (US)
267,Florida,1916,0,Southeast (US)
268,Florida,1918,0,Southeast (US)
269,Florida,1920,0,Southeast (US)
270,Florida,1922,1,Southeast (US)
271,Florida,1924,0,Southeast (US)
272,Florida,1926,1,Southeast (US)
273,Florida,1928,0,Southeast (US)
274,Florida,1930,4,Southeast (US)
275,Florida,1932,1,Southeast (US)
276,Florida,1934,3,Southeast (US)
277,Florida,1936,2,Southeast (US)
278,Florida,1938,6,Southeast (US)
279,Florida,1940,2,Southeast (US)
280,Georgia,1878,1,Southeast (US)
281,Georgia,1880,1,Southeast (US)
282,Georgia,1882,0,Southeast (US)
283,Georgia,1884,1,Southeast (US)
284,Georgia,1886,1,Southeast (US)
285,Georgia,1888,0,Southeast (US)
286,Georgia,1890,0,Southeast (US)
287,Georgia,1892,0,Southeast (US)
288,Georgia,1896,0,Southeast (US)
289,Georgia,1900,6,Southeast (US)
290,Georgia,1902,5,Southeast (US)
291,Georgia,1906,4,Southeast (US)
292,Georgia,1908,7,Southeast (US)
293,Georgia,1912,7,Southeast (US)
294,Georgia,1914,8,Southeast (US)
295,Georgia,1916,5,Southeast (US)
296,Georgia,1918,7,Southeast (US)
297,Georgia,1920,6,Southeast (US)
298,Georgia,1922,4,Southeast (US)
299,Georgia,1924,5,Southeast (US)
300,Georgia,1926,6,Southeast (US)
301,Georgia,1928,7,Southeast (US)
302,Georgia,1930,11,Southeast (US)
303,Georgia,1932,4,Southeast (US)
304,Georgia,1934,9,Southeast (US)
305,Georgia,1936,5,Southeast (US)
306,Georgia,1938,5,Southeast (US)
307,Georgia,1940,3,Southeast (US)
308,Hawaii,1878,0,Alaska & Hawaii
309,Hawaii,1880,0,Alaska & Hawaii
310,Hawaii,1882,0,Alaska & Hawaii
311,Hawaii,1884,0,Alaska & Hawaii
312,Hawaii,1886,0,Alaska & Hawaii
313,Hawaii,1888,0,Alaska & Hawaii
314,Hawaii,1890,0,Alaska & Hawaii
315,Hawaii,1892,0,Alaska & Hawaii
316,Hawaii,1896,0,Alaska & Hawaii
317,Hawaii,1900,0,Alaska & Hawaii
318,Hawaii,1902,0,Alaska & Hawaii
319,Hawaii,1906,0,Alaska & Hawaii
320,Hawaii,1908,0,Alaska & Hawaii
321,Hawaii,1912,1,Alaska & Hawaii
322,Hawaii,1914,1,Alaska & Hawaii
323,Hawaii,1916,0,Alaska & Hawaii
324,Hawaii,1918,0,Alaska & Hawaii
325,Hawaii,1920,0,Alaska & Hawaii
326,Hawaii,1922,0,Alaska & Hawaii
327,Hawaii,1924,1,Alaska & Hawaii
328,Hawaii,1926,0,Alaska & Hawaii
329,Hawaii,1928,0,Alaska & Hawaii
330,Hawaii,1930,0,Alaska & Hawaii
331,Hawaii,1932,1,Alaska & Hawaii
332,Hawaii,1934,1,Alaska & Hawaii
333,Hawaii,1936,0,Alaska & Hawaii
334,Hawaii,1938,0,Alaska & Hawaii
335,Hawaii,1940,0,Alaska & Hawaii
336,Idaho,1878,0,Rocky Mountain (US)
337,Idaho,1880,0,Rocky Mountain (US)
338,Idaho,1882,0,Rocky Mountain (US)
339,Idaho,1884,0,Rocky Mountain (US)
340,Idaho,1886,0,Rocky Mountain (US)
341,Idaho,1888,1,Rocky Mountain (US)
342,Idaho,1890,0,Rocky Mountain (US)
343,Idaho,1892,0,Rocky Mountain (US)
344,Idaho,1896,0,Rocky Mountain (US)
345,Idaho,1900,0,Rocky Mountain (US)
346,Idaho,1902,0,Rocky Mountain (US)
347,Idaho,1906,1,Rocky Mountain (US)
348,Idaho,1908,0,Rocky Mountain (US)
349,Idaho,1912,0,Rocky Mountain (US)
350,Idaho,1914,0,Rocky Mountain (US)
351,Idaho,1916,1,Rocky Mountain (US)
352,Idaho,1918,2,Rocky Mountain (US)
353,Idaho,1920,0,Rocky Mountain (US)
354,Idaho,1922,1,Rocky Mountain (US)
355,Idaho,1924,0,Rocky Mountain (US)
356,Idaho,1926,1,Rocky Mountain (US)
357,Idaho,1928,2,Rocky Mountain (US)
358,Idaho,1930,3,Rocky Mountain (US)
359,Idaho,1932,1,Rocky Mountain (US)
360,Idaho,1934,3,Rocky Mountain (US)
361,Idaho,1936,3,Rocky Mountain (US)
362,Idaho,1938,7,Rocky Mountain (US)
363,Idaho,1940,6,Rocky Mountain (US)
364,Illinois,1878,3,Great Lakes (US)
365,Illinois,1880,9,Great Lakes (US)
366,Illinois,1882,20,Great Lakes (US)
367,Illinois,1884,26,Great Lakes (US)
368,Illinois,1886,15,Great Lakes (US)
369,Illinois,1888,27,Great Lakes (US)
370,Illinois,1890,45,Great Lakes (US)
371,Illinois,1892,61,Great Lakes (US)
372,Illinois,1896,35,Great Lakes (US)
373,Illinois,1900,35,Great Lakes (US)
374,Illinois,1902,49,Great Lakes (US)
375,Illinois,1906,42,Great Lakes (US)
376,Illinois,1908,43,Great Lakes (US)
377,Illinois,1912,46,Great Lakes (US)
378,Illinois,1914,34,Great Lakes (US)
379,Illinois,1916,53,Great Lakes (US)
380,Illinois,1918,24,Great Lakes (US)
381,Illinois,1920,30,Great Lakes (US)
382,Illinois,1922,51,Great Lakes (US)
383,Illinois,1924,36,Great Lakes (US)
384,Illinois,1926,35,Great Lakes (US)
385,Illinois,1928,60,Great Lakes (US)
386,Illinois,1930,60,Great Lakes (US)
387,Illinois,1932,62,Great Lakes (US)
388,Illinois,1934,58,Great Lakes (US)
389,Illinois,1936,49,Great Lakes (US)
390,Illinois,1938,51,Great Lakes (US)
391,Illinois,1940,49,Great Lakes (US)
392,Indiana,1878,4,Great Lakes (US)
393,Indiana,1880,1,Great Lakes (US)
394,Indiana,1882,9,Great Lakes (US)
395,Indiana,1884,6,Great Lakes (US)
396,Indiana,1886,9,Great Lakes (US)
397,Indiana,1888,16,Great Lakes (US)
398,Indiana,1890,14,Great Lakes (US)
399,Indiana,1892,15,Great Lakes (US)
400,Indiana,1896,10,Great Lakes (US)
401,Indiana,1900,9,Great Lakes (US)
402,Indiana,1902,15,Great Lakes (US)
403,Indiana,1906,13,Great Lakes (US)
404,Indiana,1908,7,Great Lakes (US)
405,Indiana,1912,11,Great Lakes (US)
406,Indiana,1914,18,Great Lakes (US)
407,Indiana,1916,16,Great Lakes (US)
408,Indiana,1918,10,Great Lakes (US)
409,Indiana,1920,12,Great Lakes (US)
410,Indiana,1922,6,Great Lakes (US)
411,Indiana,1924,15,Great Lakes (US)
412,Indiana,1926,17,Great Lakes (US)
413,Indiana,1928,23,Great Lakes (US)
414,Indiana,1930,14,Great Lakes (US)
415,Indiana,1932,22,Great Lakes (US)
416,Indiana,1934,24,Great Lakes (US)
417,Indiana,1936,16,Great Lakes (US)
418,Indiana,1938,23,Great Lakes (US)
419,Indiana,1940,17,Great Lakes (US)
420,Iowa,1878,7,Plains (US)
421,Iowa,1880,8,Plains (US)
422,Iowa,1882,14,Plains (US)
423,Iowa,1884,10,Plains (US)
424,Iowa,1886,6,Plains (US)
425,Iowa,1888,5,Plains (US)
426,Iowa,1890,18,Plains (US)
427,Iowa,1892,34,Plains (US)
428,Iowa,1896,12,Plains (US)
429,Iowa,1900,22,Plains (US)
430,Iowa,1902,29,Plains (US)
431,Iowa,1906,21,Plains (US)
432,Iowa,1908,22,Plains (US)
433,Iowa,1912,25,Plains (US)
434,Iowa,1914,29,Plains (US)
435,Iowa,1916,24,Plains (US)
436,Iowa,1918,31,Plains (US)
437,Iowa,1920,24,Plains (US)
438,Iowa,1922,34,Plains (US)
439,Iowa,1924,22,Plains (US)
440,Iowa,1926,40,Plains (US)
441,Iowa,1928,37,Plains (US)
442,Iowa,1930,46,Plains (US)
443,Iowa,1932,40,Plains (US)
444,Iowa,1934,38,Plains (US)
445,Iowa,1936,40,Plains (US)
446,Iowa,1938,40,Plains (US)
447,Iowa,1940,25,Plains (US)
448,Kansas,1878,1,Plains (US)
449,Kansas,1880,2,Plains (US)
450,Kansas,1882,4,Plains (US)
451,Kansas,1884,6,Plains (US)
452,Kansas,1886,1,Plains (US)
453,Kansas,1888,7,Plains (US)
454,Kansas,1890,7,Plains (US)
455,Kansas,1892,13,Plains (US)
456,Kansas,1896,11,Plains (US)
457,Kansas,1900,11,Plains (US)
458,Kansas,1902,25,Plains (US)
459,Kansas,1906,25,Plains (US)
460,Kansas,1908,25,Plains (US)
461,Kansas,1912,27,Plains (US)
462,Kansas,1914,41,Plains (US)
463,Kansas,1916,35,Plains (US)
464,Kansas,1918,25,Plains (US)
465,Kansas,1920,38,Plains (US)
466,Kansas,1922,39,Plains (US)
467,Kansas,1924,33,Plains (US)
468,Kansas,1926,68,Plains (US)
469,Kansas,1928,70,Plains (US)
470,Kansas,1930,61,Plains (US)
471,Kansas,1932,102,Plains (US)
472,Kansas,1934,64,Plains (US)
473,Kansas,1936,62,Plains (US)
474,Kansas,1938,102,Plains (US)
475,Kansas,1940,108,Plains (US)
476,Kentucky,1878,2,Southeast (US)
477,Kentucky,1880,8,Southeast (US)
478,Kentucky,1882,9,Southeast (US)
479,Kentucky,1884,13,Southeast (US)
480,Kentucky,1886,13,Southeast (US)
481,Kentucky,1888,12,Southeast (US)
482,Kentucky,1890,14,Southeast (US)
483,Kentucky,1892,14,Southeast (US)
484,Kentucky,1896,15,Southeast (US)
485,Kentucky,1900,11,Southeast (US)
486,Kentucky,1902,24,Southeast (US)
487,Kentucky,1906,19,Southeast (US)
488,Kentucky,1908,21,Southeast (US)
489,Kentucky,1912,12,Southeast (US)
490,Kentucky,1914,20,Southeast (US)
491,Kentucky,1916,17,Southeast (US)
492,Kentucky,1918,7,Southeast (US)
493,Kentucky,1920,13,Southeast (US)
494,Kentucky,1922,16,Southeast (US)
495,Kentucky,1924,16,Southeast (US)
